ds_material_alias,cd_alias_language,cd_product_id
"aluminium-copper, clean",en,18009
"alu-kühler, rein",de,18009
aluminium 5083 solids,en,10207
aluminium 5083 solids,de,10207
copper-red/white unclean 95% - with plastic or screw,en,11046
kupferrot/weiß unrein 95 % – mit kunststoff oder schraube,de,11046
stainless steel - 1.4509,en,10151
edelstahl - 1.4509,de,10151
iron turnings e5,en,3010
eisenspäne e5,de,3010
"copper granules 1a (99,9%)",en,30002
"kupfer granulat 1a (99,9%)",de,30002
copper turnings,en,10089
kupfer späne,de,10089
"copper cable, min. 55% cu",en,10024
"kupferkabel, min. 55% cu",de,10024
brass - water pipes,en,10074
messing - wasseruhren,de,10074
"brass turnings, miscellaneous",en,18033
"messing-späne, gemischt",de,18033
new light/heavy scrap e8/e2 (iron),en,3011
neuschrott leicht/schwer e8/e2 (eisen),de,3011
"pcs, unstripped",en,18057
"pcs, unberaubt",de,18057
ram with silver contacts,en,18048
ram mit silber-kontakten,de,18048
"tin, pure, min. 99%",en,18072
"zinn, rein, min. 99%",de,18072
reinzinn,de,18072
"cliff (>95% cu) solids, unclean",en,600035
kupferraff,de,600035
brass pipes (m58 alloy),en,600051
messingrohre (m58),de,600051
soudronic-draht,de,600072
soudronic wire,en,600072
"alu draht, blank, 99,7",de,600078
"alu, wire 99,7%",en,600078
talon - alu hairwire,en,600078
kupferfolie reinigen,de,600084
clean copper foil,en,600084
rsi ingot,de,600085
rsi ingot,en,600085
sows,de,600085
sows,en,600085
sows,en,600085
aisi 441,en,10151
x2crtinb18,en,10151
röntgenbilder,de,600099
x-ray films,en,600099
película de rayos x,es,600099
edelstahl - en 1.6368,de,600177
stainless steel - en 1.6368,en,600177
bronze cusn6,de,600186
bronze cusn6,en,600186
aluminium wire scrap clean,en,600078
elektroblech,de,3011
low alloy steel scrap for melting grade 1.6368,en,600177
"copper granules 1a (99,9pct)",en,30002
secondary aluminium scrap,en,600078
no.3 copper nodules,en,30002
"alu, wire 99,7%, briquetted shiny",en,600078
"secondary aluminium scrap (preconsumer) al 99,5%",en,600078
aluminium wire scrap clean 99.7%,en,600078
kupfer verzinkt,de,600141
copper zinc coated,en,600141
copper granules 1b (1a with small q of ennameled),en,30002
aluminum ingot a0,en,600085
virutas de torneado de hierro e5,es,3010
chatarra nueva ligera/pesada e8/e2 (hierro),es,3011
alambre de soudronic,es,600072
"cable de cobre, mín. 55 % cu",es,10024
"ordenadores, completos",es,18057
tuberías de latón,es,10074
virutas de torneado de cobre,es,10089
"estaño, puro, mín. 99 %",es,18072
acero inoxidable - 1.4509,es,10151
cobre-rojo/blanco sucio 95 % - con plástico o tornillos,es,11046
"aluminio 5083, en sólidos",es,10207
"aluminio-cobre, limpio",es,18009
"virutas de torneado de latón, diverso",es,18033
ram con contactos de plata,es,18048
nódulos de cobre nº 3,es,30002
chatarra de acero de baja aleación para fundición 1.6368,es,600177
"cliff (>95 % cu), sólidos, sucio",es,600035
tuberías de latón (aleación m58),es,600051
"chatarra de aluminio secundario (preconsumo) 99,5 %",es,600078
cobre laminado limpio,es,600084
lingots sows,es,600085
películas de rayos x,es,600099
zinc cobre revestido,es,600141
bronce cusn6,es,600186
7m3 mulde 2,de,600266
container,en,600266
cufep stanz blank,de,600272
cufep punchings clean,en,600272
3004 aluminum,en,""
ordinary brass turnings,en,18033
alcu radiators (28%cu),en,31021
al-cu radiatoren (28%cu),de,31021
"aluminium rims, contaminated",en,18012
"alufelgen, behaftet",de,18012
car bundle,en,31017
autopakete,de,31017
stainless steel - 1.4541,en,10161
edelstahl - 1.4541,de,10161
stainless steel - 2.4851 (alloy 601),en,31014
edelstahl - 2.4851 (alloy 601),de,31014
"hss, miscellaneous, high speed steel",en,18018
"hss, gemischt, schnellarbeiterstahl",de,18018
"bright copper, no 2, sparkplugs",en,18023
"kupfer, blank ii, kerze",de,18023
"brass cartridges, dirty",en,10110
messing-patronenhülsen unrein,de,10110
electricity meter - digital,en,10180
stromzähler - digital,de,10180
miscellaneous steel,en,600001
"stahl, gemischt",de,600001
leitplanken,de,600001
"stainless steel - 316 turnings, clean",en,600033
edelstahl v4a späne,de,600033
"stainless steel, 1.4401, turnings, clean",en,600033
"edelstahl, 1.4401, späne, rein",de,600033
"edelstahl, x5crnimo17-12-2, späne, rein",de,600033
"stainless 1.4313 solids, clean",en,600034
"edelstahl 1.4313, rein",de,600034
sae - 415 solids,en,600034
staniless steel - x3crnimo13-4,en,600034
kupferkerze,de,18023
v4a - abfälle,de,600033
unclean wheels,en,18012
motor starter,en,10180
tv yokes,en,10180
"stainless steel - 1.4922, tubes, clean",en,600070
"edelstahl - 1.4922, rohre, rein",de,600070
"al99,5  pakete, neu",de,600103
"al99,5 bails, clean",en,600103
berry/candy,de,600105
berry/candy,en,600105
edelstahl 1.4307,de,600106
stainless steel 1.4307,en,600106
aisi 304l,en,600106
ms85 messing,de,600191
ms85 brass alloy,en,600191
ms85 brass,en,600191
cutep,de,600193
cutep - low alloyed copper tellerium,en,600193
copper low-strength waste,en,600193
edelstahl 1.4313 (nc31),de,600034
aluminium mit gummi,de,600209
aluminium with rubber,en,600209
acero variado,es,600001
"acero inoxidable, 1.4401, virutas de torneado, limpio",es,600033
"cartuchos de latón, sucios",es,10110
acero inoxidable - 1.4541,es,10161
yugos de televisores,es,10180
bujes sucios,es,18012
"acero rápido (hss), variado",es,18018
"cobre brillante, n.º 2, bujías",es,18023
radiadores de alcu (28 % cu),es,31021
acero inoxidable - 2.4851 (aleación 601),es,31014
bloques de coches desguazados,es,31017
acero inoxidable - x3crnimo13-4,es,600034
"acero inoxidable - 1.4922, tubos, limpio",es,600070
"al99,5, fardos, limpio",es,600103
berry/candy,es,600105
aisi 304l,es,600106
residuos de cobre de baja resistencia,es,600193
latón ms85,es,600191
"kupfer haardraht, verzinnt",de,600262
"copper hair wire, tinned",en,600262
w13 scrap steel shavings short,en,600001
stahl verkupfert 23,de,600267
iron steel coated in copper,en,600267
steel mixed scrap,en,600001
gaszähler,de,600305
gas meter,en,600305
aluminium chips,en,18076
alu chips,de,18076
alcu coated sheets (2000-series),en,30021
alcu bleche beschichtet (2000er),de,30021
aluminium - coils,en,30055
aluminium - coils,de,30055
aluminium 7075 solids,en,10206
aluminium 7075 stückig,de,10206
"aluminium, shredded",en,10072
aluminium shredder,de,10072
aluminium with copper,en,10157
aluminium mit kupfer,de,10157
aluminium and steel cable,en,10209
aluminium-stahl-seil,de,10209
"brass cocks and faucets, contaminated",en,31002
"armaturenmessing, behaftet",de,31002
brake discs,en,10175
bremsscheiben,de,10175
electric motors - large,en,10212
elektromotoren - gross,de,10212
"copper granules 2 (98,5%)",en,30004
"kupfer granulat 2 (98,5%)",de,30004
"copper cable, min. 82% cu",en,10099
"kupferkabel, min. 82% cu",de,10099
disc drives,en,18055
laufwerke,de,18055
class 3 circuit boards,en,18045
leiterplatten klasse 3,de,18045
brass hair wire,en,10202
messing haardraht,de,10202
power distribution box,en,10106
stromverteilerkasten,de,10106
slot cpus,en,19468
slot-cpus,de,19468
tin bars,en,10166
zinnbarren,de,10166
tin powder,en,10160
zinnpulver,de,10160
"steel sheets, clean",en,31038
stahlblech,de,31038
"wrought aluminium 6010 turnings, clean",en,600038
"alu 6010 späne, unrein",de,600038
turnings alsi7mg,en,600044
späne rein blank,de,600044
acsr cable,en,10209
eco brass späne,de,600107
eco brass turnings,en,600107
copper 99.8%,en,600200
"kupfer 99.8%, folie",de,600200
calderin,es,600200
copper rod,de,600211
copper rod,en,600211
cu giessdraht,de,600211
"berry, cu folie, sauber",de,600200
al chips,es,18076
"aeorosole-dosen, lackiert",de,600213
"aerosol cans, painted",en,600213
edelstahl ingots,de,600254
stainless steel ingots,en,600254
circuitos impresos de clase 3,es,18045
virutas de aluminio,es,18076
aluminio - bobinas,es,30055
discos de freno,es,10175
"cable de cobre, mín. 82% cu",es,10099
"virutas de torneado de aluminio forjado 6010, limpio",es,600038
"aluminio, triturado",es,10072
caja de distribución eléctrica,es,10106
"motores eléctricos, grandes",es,10212
hilo capilar de latón,es,10202
aluminio con cobre,es,10157
cpus con ranuras,es,19468
estaño en polvo,es,10160
barras de estaño,es,10166
"aluminio 7075, en sólidos",es,10206
cable de aluminio y acero,es,10209
"cobre granulado 2 (98,5 %)",es,30004
unidades de disco,es,18055
"planchas de acero, limpias",es,31038
virutas de torneado de alsi7mg,es,600044
"grifos y espitas de latón, contaminado",es,31002
chapas de alcu revestidas (serie 2000),es,30021
virutas de torneado de latón eco,es,600107
"cobre 99,8 %, láminas",es,600200
"copper wire rod 8,00 mm",en,600211
messing cuzn15,de,600263
brass cuzn15,en,600263
stahl vernickelt 24,de,600268
iron and steel punchings coated in nickel,en,600268
stainless steel 12%cr,en,""
410/430 mixed stainless steel,en,""
410/430 mixed stainless steel (coils),en,""
aluminium 1370,de,600273
aluminium 1370,en,600273
hj,en,""
"copper, berry",en,600200
almgsi1 bare profile,en,30030
almgsi1 profile blank,de,30030
scrap soft lead,en,19556
"altblei weich, weichblei",de,19556
aluminium extension profiles,en,10005
alu-ausbauprofile,de,10005
"aluminium-copper, contaminated",en,18010
"alu-kühler, behaftet",de,18010
"aluminium billets, bare",en,10018
"alu-walzplatten, blank",de,10018
"cast aluminium, new",en,18013
"aluguss, neu",de,18013
aluminium 6082 shredded,en,10204
aluminium 6082 shredder,de,10204
"aluminium profiles, painted",en,18002
"aluprofile, färbig",de,18002
"copper granules 1b (99,5%)",en,30003
"kupfer granulat 1b (99,5%)",de,30003
copper underground cables,en,10033
kupfer-erdkabel,de,10033
server backplanes,en,18047
server backplanes,de,18047
steel-bronze alloy,en,10154
stahlbronze,de,10154
titanium turnings,en,10086
titan späne,de,10086
"hartmetall, gemischt",de,18020
"tungsten carbide, miscellaneous",en,18020
edelstahl - 1.4057,de,11056
stainless steel - 1.4057,en,11056
crgo - cold rolled grain oriented electrical steel sheet in coil,de,31034
crgo - cold rolled grain oriented electrical steel sheet in coil,en,31034
brass turnings miscellaneous,en,600042
messing späne gem.,de,600042
blei alt,de,19556
pb clean and dry,en,19556
aluminium 6063 profile,de,600080
aluminum profiles 1% attch.,en,600080
edelstahl- 1.4306,de,600086
stainless steel 1.4306,en,600086
edelstahl - 1.4016,de,600088
"stainless steel - 1.4016, solids",en,600088
stainless steel - x6cr17,en,600088
aisi 430,en,600088
edelstahl - 1.4016 mischschrott,de,600088
"mischgewebe, wbz mit fe",de,10154
226 ingots,de,600098
226 ingots,en,600098
"almn1mg0,5 pakete, neu",de,600104
"almn1mg0,5 bailed, clean",en,600104
feni18cr12,de,600145
feni18cr12,en,600145
cucrzr - copper-chromium-zirconium,de,600187
cucrzr - copper-chromium-zirconium,en,600187
stahlblech verzinkt,de,600194
steel sheets - galvanized,en,600194
stainless steel melting scrap grade 430,en,600088
edelstahl 15-7 (nc52),de,600203
stainless steel 15-7,en,600203
alu billets 6060 - 7in,en,10018
alu billets 6060,en,10018
alu billets 6060 - 8 in,en,10018
steel sheet with cu coating 18%,en,600115
stahblech mit cu-beschichtung 18 %.,de,600115
"carburo de wolframio, variado",es,18020
perfiles de extensión de aluminio,es,10005
placas base para servidores,es,18047
"tochos de aluminio, desnudos",es,10018
chapas de acero - galvanizadas,es,600194
cables subterráneos de cobre,es,10033
"aluminio 6082, triturado",es,10204
feni18cr12,es,600145
chapas de acero con revestimiento de cu al 18 %,es,600115
"cobre granulado 1b (99,5 %)",es,30003
"aluminio forjado - 6063, perfiles",es,600080
"virutas de torneado de latón, variado",es,600042
virutas de torneado de titanio,es,10086
aleación de acero y bronce,es,10154
"aluminio-cobre, contaminado",es,18010
perfil desnudo de almgsi1,es,30030
cucrzr - cobre-cromo-circonio,es,600187
acero inoxidable - 1.4057,es,11056
"perfiles de aluminio, lacados",es,18002
"aluminio fundido, nuevo",es,18013
acero inoxidable 430,es,600088
lingotes de 226,es,600098
acero inoxidable 1.4306,es,600086
chatarra de plomo blando,es,19556
"crgo - chapa de acero eléctrico de grano orientado, laminada en frío, en bobina",es,31034
"almn1mg0,5, fardos, limpio",es,600104
acero inoxidable 15-7,es,600203
"tz-stanzabfälle, verzinkt, manganarm 14",de,600255
"metal punching waste, galvanized, low manganese",en,600255
automotive aluminum 5xxx,en,""
alu-aluminium (95% aluguss),de,18013
ni resist,en,""
inco 600,en,""
stainless steel 430,en,""
cobalt,en,""
al 6064 stanz,de,600306
al 6064 punchings,en,600306
alcu bare sheets (2000-series),en,30010
alcu bleche blank (2000er),de,30010
aluminum scrap,en,30012
almg bleche blank (5000er),de,30012
aluminum scrap 4000/6000 series,en,27735
"almgsi0.5 - alu stanzmaterial, blank",de,27735
aluminium iso profiles with adhesives,en,31031
alu iso profile mit anhaftung,de,31031
"structural steel, clean",en,31022
baustahl sauber,de,31022
stainless steel - 1.4855,en,31027
edelstahl - 1.4855,de,31027
cast iron,en,10079
eisenguss,de,10079
tableware tin,en,18071
geschirrzinn,de,18071
cast bronze waste,en,10220
gussbronze abfälle,de,10220
copper alloy,en,18067
kupferlegierung,de,18067
usb hub,en,10143
usb-hub,de,10143
brnze turnnigs,en,10252
bronzspäne,de,10252
zinngeschirr sn>90,de,18071
aluminium 1050 clean ingots,en,600049
"alu 1050 ingots, rein",de,600049
"wrought aluminium 5754 solids, clean",en,600065
"almg3, neu",de,600065
almg3,en,600065
"alu granulat 99,7%",de,600077
"alu granules 99,7%",en,600077
alu 1370 granules,en,600077
schussblei,de,600082
shot lead,en,600082
alu profiles mixed with iron 15%,de,600093
alu profiles mixed with iron 15%,en,600093
edelstahl - 1.3981,de,600110
stainless steel 1.3981,en,600110
kupfer verzinkt,de,600142
copper zinc coated,en,600142
aluminiumlegierung 6111,de,600147
6111 alloy aluminium,en,600147
fe stanz mn arm (steel - 1.8928),de,600149
low manganese punch steel (steel - 1.8928),en,600149
scherenschrott e1,de,600152
shear scrap e1,en,600152
edehlstal 1.4310,de,600201
stainless steel 1.4310,en,600201
"stainless steel, 1.4310 (nc12)",en,600201
"secondary aluminium scrap (preconsumer) almgsi0,5 (6060,6063)",en,27735
edelstahl 1.4310 (nc12.1),de,600201
ecu blank/beschichtet,de,600140
kupfer verzinkt,de,600140
copper zinc coated,en,600140
"kupfer flachdraht, lackiert",de,600219
copper busbars enameled,en,600219
"chatarra de aluminio secundario (preconsumo) almgsi0,5 (6060,6063)",es,27735
chapas desnudas de almg (serie 5000),es,30012
zinc cobre revestido,es,600142
chatarra de cizallado e1,es,600152
hierro fundido,es,10079
acero inoxidable - 1.4855,es,31027
hub de usb,es,10143
virutas de torneado de bronce,es,10252
residuos de bronce fundido,es,10220
aleación de cobre,es,18067
perfiles de aluminio mezclado con hierro al 15 %,es,600093
perfiles iso de aluminio con adhesivos,es,31031
chapas desnudas de alcu (serie 2000),es,30010
munición de plomo,es,600082
acero inoxidable 1.3981,es,600110
estaño de vajillas y cubertería,es,18071
aluminio 1050 limpio en lingotes,es,600049
aleación 6111 de aluminio,es,600147
acero de punzón con bajo manganeso (acero - 1.8928),es,600149
"acero estructural, limpio",es,31022
almg3,es,600065
acero inoxidable 1.4310 (nc12),es,600201
aluminio 1370 granulado,es,600077
zinc cobre revestido,es,600140
scrap iron,en,10079
4/6xxx aluminum punchings,en,""
aluminum scrap,en,30012
rottame esterno serie 5000,en,30012
4/6xxx aluminium punchings,en,27735
almgsi0.5 formrohre,de,27735
ss 316,en,""
almgsi bare sheets (6000-series),en,30013
almgsi bleche blank (6000er),de,30013
aluminium gears,en,10003
alu-getriebe,de,10003
aluminium cable 60%,en,10004
alu-kabel 60%,de,10004
"aluminium sheet, old, painted",en,18006
"alublech, alt, färbig",de,18006
"aluminium sheet, bare, new",en,18005
"alublech, blank, neu",de,18005
"aluminium wire, bare",en,10211
"aluminium draht, blank",de,10211
aluminium with silver,en,10158
aluminium mit silber,de,10158
"aluminium profiles, shredded profiles",en,10016
"aluminiumprofile, shredderprofile",de,10016
lead granules,en,10116
blei granulat,de,10116
stainless steel - 1.4841,en,10124
edelstahl - 1.4841,de,10124
catalytic converter xs,en,10038
katalysator xs,de,10038
copper-iron radiators,en,10007
kupfer-eisen-kühler,de,10007
copper turnings (cu>95%),en,10218
kupferspäne (cu>95%),de,10218
ms58 turnings,en,30005
ms58 späne,de,30005
aluminium license plates,en,600000
aluminium kennzeichen,de,600000
al. turnings 6xxx,en,30013
copper shavings,en,10218
cu junkers,en,10007
"stainless steel - 1.7335, tubes, clean",en,600068
"edelstahl - 1.7335, rohre, rein",de,600068
hartmetall mit fe,de,600114
tungsten carbide with iron,en,600114
feni22cr3,de,600146
feni22cr3,en,600146
fe stanz verzinkt,de,600151
galvanized punch steel,en,600151
"stahl-stanzteile gemischt, verzinkt, verchromt",de,600151
low alloy steel scrap for melting grade 1.7335,en,600068
chatarra de acero de baja aleación para fundición 1.7335,es,600068
engranajes de aluminio,es,10003
cable de aluminio al 60 %,es,10004
radiadores de cobre-hierro,es,10007
"perfiles de aluminio, perfiles triturados",es,10016
matrículas de aluminio,es,600000
convertidor catalítico xs,es,10038
acero inoxidable - 1.4841,es,10124
granulado de plomo,es,10116
aluminio con plata,es,10158
"hilo de aluminio, desnudo",es,10211
virutas de limado de cobre,es,10218
"chapa de aluminio, desnuda, nueva",es,18005
"chapa de aluminio, antigua, lacada",es,18006
virutas de torneado de ms58,es,30005
aluminio 6082 a granel,es,30013
feni22cr3,es,600146
carburo de wolframio con hierro,es,600114
acero de punzón galvanizado,es,600151
refuse,en,10148
abfall,de,10148
aluminium laquered alloy sheet (8000-series),en,30024
alu blech beschichtet speziallegierung (8000er),de,30024
"aluminium cable, no iron",en,10019
"alu-draht, ohne fe",de,10019
aluminium cable,en,10036
alu-kabel,de,10036
"aluminium rims, clean",en,18011
"alufelgen, sauber",de,18011
aluminium alloy,en,10078
aluminiumlegierung,de,10078
stainless steel - 1.4828,en,10091
edelstahl - 1.4828,de,10091
"electronic scrap, miscellaneous",en,18059
"elektronikschrott, gemischt",de,18059
hard drives,en,19465
festplatten,de,19465
"class 1b circuit boards, new",en,18049
"leiterplatten klasse 1b, neu",de,18049
nickel silver,en,31018
neusilber,de,31018
nickel alloy,en,10083
nickel-legierung,de,10083
ram with gold contacts,en,18051
ram mit gold-kontakten,de,18051
pure aluminium sheets coated (1000-series),en,30020
pure aluminium sheets coated (1000-series) (duplicate),en,30020
"zinc, old",en,18073
"zink, alt",de,18073
low-grade copper granules,en,60001
kupfer raff granulat,de,60001
pallete,de,10148
holz,de,10148
pallets,en,10148
wood,en,10148
"cast aluminium 226, turnings, clean",en,600037
"alu guss späne, unrein",de,600037
al. turnings 226 dry,en,600037
al. wheels 1% tol.,en,18011
"cupronickel solids, clean",en,600041
"kupfer-nickel, blank",de,600041
"aluminium wire 1050, oxidated",en,600058
"alukabel 1050, alt",de,600058
clean aluminium wheels,en,18011
edelstahl - 1.4521,de,600089
stainless steel - 1.4521,en,600089
aisi - 444,en,600089
"almg3, pakete, neu",de,600102
"almg3, bails, clean",en,600102
fe stanz verzinnt,de,600150
tin-plated punch steel,en,600150
niedrig legierte späne,de,600199
low alloyed shavings,en,600199
aleación de aluminio,es,10078
"cable de aluminio, sin hierro",es,10019
cable de aluminio 1050 oxidado,es,600058
cable de aluminio,es,10036
aisi - 444,es,600089
"circuitos impresos de clase 1b, nuevos",es,18049
aleación de níquel,es,10083
acero inoxidable - 1.4828,es,10091
acero de punzón bañado en estaño,es,600150
bujes de al tol. 1 %,es,18011
material rechazado,es,10148
ram con contactos de oro,es,18051
cobre granulado de calidad baja,es,60001
"zinc, antiguo",es,18073
discos duros,es,19465
"chatarra electrónica, variada",es,18059
plata níquel,es,31018
chapas de aleación de aluminio lacadas (serie 8000),es,30024
chapas de aluminio puro revestido (serie 1000),es,30020
virutas de torneado de al 226 sin tol.,es,600037
"sólidos de cuproníquel, limpio",es,600041
"almg3, fardos, limpio",es,600102
virutas de limado de baja aleación,es,600199
cufe 2p clean - ag,de,600260
cufe 2p clean - ag,en,600260
rein-alu bleche beschichtet (1000er),de,30020
"aluminium lightning rod cable, bare",en,10021
"alu-blitzableiterdraht, blank",de,10021
briquetted aluminium clean foil scraps,en,10193
briquetted aluminium clean foil scraps,de,10193
aluminium turnings,en,18015
aluspäne,de,18015
"cpu, plastic, contaminated",en,18053
"cpu, kunststoff, behaftet",de,18053
stainless steel - 1.4571,en,10150
edelstahl - 1.4571,de,10150
"stainless steel, v4a scrap",en,18039
"edelstahl, v4a schrott",de,18039
"stainless steel turnings, nirosta turnings",en,18040
"edelstahlspäne, nirosta späne",de,18040
iron - coils,en,30052
fe - coils,de,30052
"fabric, miscellaneous (copper-brass)",en,31011
"gewebe, gemischt (kupfer-messing)",de,31011
tungsten dust,en,17967
hartmetallstaub,de,17967
cable sheath lead,en,18064
kabelschälblei,de,18064
"copper-brass radiator, clean",en,18026
"kupfer-messing-kühler, rein",de,18026
copper from sheathed cables,en,10075
kupfer-schälkabel,de,10075
"copper cable, min. 60% cu",en,18030
"kupferkabel, min. 60% cu",de,18030
copper dust,en,4060
kupferstaub,de,4060
"machines, large",en,10117
"maschine, groß",de,10117
"tin, with 40% lead",en,10159
"zinn, mit 40% blei",de,10159
brass hair wier,en,31056
brass hair wire,de,31056
edelstahl - 1.4021,de,11057
stainless steel - 1.4021,en,11057
clean sheets 99% al.,en,600045
alu guss 99% bleche rein,de,600045
honeybrass,en,600048
messing milbe 3%,de,600048
messing milbe (other contaminations),de,600048
yellow heavy brass,en,600048
mscu radiators,en,18026
pb from cables,en,18064
zinc sheets old,en,600056
zinc alt sheets,de,600056
food aluminium,en,10193
messing milbe 1%,de,600048
v4a,de,18039
"stainless steel 1.7225, solids, clean",en,600063
edelstahl 1.7225,de,600063
vergütungsstahl 1.7225,de,600063
"aluminium 1200 wire 99.5%, clean",en,600066
"alu 1200 kabel 99.5%, rein",de,600066
"stainless steel - 1.7715, tubes, clean",en,600069
"edelstahl - 1.7715, rohre, rein",de,600069
x6crnimoti17-12-2,en,10150
aisi - 316ti,en,10150
aluminium 6082 loose,en,""
eisenblech mit cu-beschichtung 18 %.,de,600116
iron sheet with cu coating 18%,en,600116
silverin400,de,600143
silverin400,en,600143
telic,en,18015
elektroblechstanz,de,600218
electrical steel,en,600218
polvo de cobre,es,4060
hilo capilar de latón,es,31056
"cable de pararrayos de aluminio, desnudo",es,10021
"acero inoxidable 1.7225, sólidos, limpio",es,600063
"acero inoxidable - 1.7715, tubos, limpio",es,600069
"tejido/malla, variado (cobre-latón)",es,31011
cobre de cables recubiertos,es,10075
"cpu, plástico, contaminada",es,18053
"máquinas, grandes",es,10117
wolframio en polvo,es,17967
aisi - 316ti,es,10150
"estaño, con un 40 % de plomo",es,10159
telic,es,18015
aluminio alimentario,es,10193
chapas limpias 99 % al,es,600045
acero inoxidable - 1.4021,es,11057
silverin400,es,600143
"hilo de aluminio 1200 al 99,5 %, limpio",es,600066
hierro - bobinas,es,30052
"acero inoxidable, chatarra v4a",es,18039
"radiador de cobre-latón, limpio",es,18026
"cable de cobre, mín. 60 % cu",es,18030
pb de cables,es,18064
"virutas de torneado de acero inoxidable, virutas de torneado de nirosta",es,18040
chapas de zinc antiguas,es,600056
latón amarillo (honey),es,600048
chapas de hierro con revestimiento de cu al 18 %,es,600116
mixed brass,en,600048
316l stainless steel chutes,en,10150
alu tournures 6% h20+fer,en,18015
notstromaggregat,de,10117
1.2714 tool steel (55nicrmov7),en,31001
1.2714 werkzeugstahl (55nicrmov7),de,31001
"aluminium laquered sheets, low-copper (3, 5 and 6000-series)",en,30025
"alu bleche beschichtet kupferarm (3-,5- und 6000er)",de,30025
aluminium cable 50%,en,10031
alu-kabel 50%,de,10031
aluminium briquettes,en,10194
aluminium briketts,de,10194
"aluminium discs, 226 with iron",en,31025
"aluminium ronden, leg. 226er mit fe",de,31025
chrome steel,en,10049
chromstahl,de,10049
"stainless steel, v2a scrap, nirosta, turnings",en,10045
"edelstahl, v2a schrott, nirosta, späne",de,10045
copper casing,en,10127
kupfer verhüttung,de,10127
copper coils,en,10051
kupfer-spulen,de,10051
"copper turnings, dirty",en,10241
kupfer-späne unrein,de,10241
"brass ms58, new, pieces",en,18032
"messing ms58, neu, stückig",de,18032
modules - mixed materials,en,10139
modul - gemischte materialien,de,10139
mix metal scrap,en,10181
stromzähler - analog,de,10181
"tin scrap, solder",en,18070
"zinnschrott, lötzinn",de,18070
cu neu,de,10127
kupfer neu (95%),de,10127
candy (>95% copper in different forms),en,10127
copper birch/cliff,en,10127
copper lacquered overhead cables,en,600060
kupfer leitschienen farbig,de,600060
crst solids,en,600062
