ds_material_alias,cd_alias_language,cd_product_id
crst abfälle,de,600062
al. turnings mix 5% tol.,en,600043
"alu späne, gemischte 5% tol.",de,600043
oberleitungsdraht,de,600060
kupfer raff granulate,de,600111
copper berry granules,en,600111
5er/6er bleche blank,de,600113
5er/6er clean sheets,en,600113
messing,de,600121
"yellow brass, clean",en,600121
heavy melting scrap as per isri (hsn code 7204 4900),en,10181
edelstahl 1.4401 (nc22),de,600205
stainless steel 1.4401,en,600205
heavy melting scrap as per isri (hsn code 7204 4990),en,10181
acero inoxidable 1.4401,es,600205
cables aéreos de cobre lacados,es,600060
"virutas de torneado de cobre, sucias",es,10241
cable de aluminio al 50 %,es,10031
"acero inoxidable, chatarra v2a, nirosta, virutas de torneado",es,10045
acero al cromo,es,10049
bobinas de cobre,es,10051
módulos - materiales mezclados,es,10139
"latón amarillo, limpio",es,600121
chatarra de cobre,es,10127
berry de cobre granulado,es,600111
"latón ms58, nuevo, piezas",es,18032
"chatarra de estaño, soldadura",es,18070
chatarra pesada de fusión (hms) según isri (código hsn 7204 4900),es,10181
briquetas de aluminio,es,10194
"discos de aluminio, 226 con hierro",es,31025
"chapas de aluminio lacadas, bajo en cobre (series 3, 5 y 6000)",es,30025
acero de herramientas 1.2714 (55nicrmov7),es,31001
mezcla de virutas de torneado de al tol. 5 %,es,600043
sólidos de crst,es,600062
chapas limpias de 5er/6er,es,600113
cufe 2p clean,de,600259
cufe 2p clean,en,600259
brass turnings cw614n,en,18032
tournures laiton cw614n,it,18032
ms-63 waste / s-cuzn-1-a,en,18032
polishing sludge - 304 stainless steel,en,10045
messinghülsen,de,600121
stainless steel 304 (8% ni),en,""
aluminum profiles 1% attch.,en,""
18/8 stainless steel turnings,en,10045
aluminum profiles mixed,en,""
gda 304 solids,en,""
almgsi0.7 blank profiles,en,30029
"almgsi0,7 profile blank",de,30029
"aluminium-copper radiator, contaminated",en,18008
"alu-kupfer-kühler, behaftet",de,18008
"aluminium-copper radiator, clean",en,18007
"alu-kupfer-kühler, rein",de,18007
"cast aluminium, old",en,18014
"aluguss, alt",de,18014
"stainless steel, heat-resistant",en,18038
"edelstahl, hitzebeständig",de,18038
bullet lead,en,10111
geschossblei,de,10111
cast resin transformers,en,10065
gießharztrafos,de,10065
mobile and smartphone circuit boards,en,18042
"handy-, smartphone-platinen",de,18042
hartmetall bohrer und fräser,de,18019
hartmetall bohrer und fräser,de,18019
"copper, miscellaneous, low-grade, old",en,18024
copper-aluminium underground cables,en,10032
kupfer-alu-erdkabel,de,10032
low-grade copper 85%,en,10008
kupfer-raff 85%,de,10008
tombac,en,10251
tombak,de,10251
"zinc, new",en,18074
"zink, neu",de,18074
"tin, with 50% lead",en,10040
"zinn, mit 50% blei",de,10040
alu cable with cu screen,en,90003
alu kabel mit cu schirm,de,90003
edelstahl - 1.4305,de,11055
stainless - 1.4305,en,11055
"cast aluminium 226 turnings, < 5% contamination",en,600036
"alu guss 226 späne, tol 5%",de,600036
al. turnings 226 5% tol.,en,600036
al. castings 2% tol.,en,18014
stainless 303,en,11055
crni 18/8,en,11055
pb dirty,en,600055
"blein, unrein",de,600055
"stainless steel - 15mo3, tubes, clean",en,600071
"edelstahl - 15mo3, rohre, rein",de,600071
aluminium 6060 späne,de,600108
aluminium 6060 turnings,en,600108
bronze,de,600122
bronze,en,600122
fe stanz - verkupfert,de,600148
copper-plated punch steel,en,600148
fe stanz mn arm (kohlenstoffstahl),de,600189
low manganese punch steel (carbon steel),en,600189
bronze blank,en,600122
aluminium grobschrott,de,600207
aluminium bulk scrap,en,600207
1.4313 späne,de,600252
1.4313 shavings,en,600252
cobre de baja calidad 85 %,es,10008
cables subterráneos de cobre-aluminio,es,10032
estaño con un 50 % de plomo,es,10040
transformadores encapsulados en resina,es,10065
brocas y fresas de wolframio,es,18019
munición de plomo,es,10111
cable de aluminio con apantallamiento de cu,es,90003
tombac,es,10251
crni 18/8,es,11055
"zinc, nuevo",es,18074
"radiador de aluminio-cobre, limpio",es,18007
"radiador de aluminio-cobre, contaminado",es,18008
piezas de fundición de al tol. 2 %,es,18014
"cobre, variado, calidad baja, antiguo",es,18024
circuitos impresos de móviles y smartphones,es,18042
acero inoxidable resistente al calor,es,18038
acero de punzón bañado en cobre,es,600148
perfiles limpios de almgsi0.7,es,30029
virutas de torneado de al 226 tol. 5 %,es,600036
pb sucio,es,600055
"acero inoxidable - 15mo3, tubos, limpio",es,600071
acero de punzón de bajo manganeso (acero al carbono),es,600189
virutas de torneado de aluminio 6060,es,600108
bronce,es,600122
1403 - fe punch v fe punch copper plated asn: 35103,en,600148
"kupfer gemischt, raff alt",de,18024
crni 12/2,en,11055
aluminum scrap castings up to 30% fe,en,18014
yellow brass shavings,de,600276
yellow brass shavings,en,600276
aluminium scrap,en,18014
brass swarf,en,600276
alzn bare sheets (7000-series),en,30014
alzn bleche blank (7000er),de,30014
end-of-life vehicle,en,10156
altfahrzeug,de,10156
"aluminium laquered sheets, aerospace scrap (2 and 7000-series)",en,30027
alu bleche beschichtet luft- und raumfahrtschrott (2- und 7000er),de,30027
aluminium offset plate,en,21641
alu-offsetplatten,de,21641
aluminium 6082 bailed,en,10203
aluminium 6082 pakete,de,10203
antenna unit,en,10135
antenna unit,de,10135
stainless steel - 1.4162,en,10163
edelstahl - 1.4162,de,10163
"stainless steel, v2a scrap, nirosta, slightly contaminated",en,10071
"edelstahl, v2a schrott, nirosta, leicht behaftet",de,10071
"miscellaneous copper electrolyte waste (99,97%cu)",en,10214
"gemischte kupfer elektrolytabfälle (99,97%cu)",de,10214
copper armature,en,10090
kupfer anker,de,10090
copper silver-plated,en,10115
kupfer versilbert,de,10115
"copper, tin-plated",en,10035
"kupfer, verzinnt",de,10035
class 2 circuit boards,en,18046
leiterplatten klasse 2,de,18046
"brass, miscellaneous",en,18036
"messing, gemischt",de,18036
power supplies,en,18056
netzteile,de,18056
tombac gbz,en,10198
rotguss gbz,de,10198
"plugs containing au, with fe",en,10059
"stecker, au-haltig, mit fe",de,10059
aluminium sleeve,en,31074
aluhülsen,de,31074
al. offset,en,21641
"wrought aluminium 6060 profiles, clean",en,600039
"alu profile 6060, rein",de,600039
tinned copper wire (99%),en,10035
cu tinned mix,en,10035
ms63 solids ols (oxidations),en,600053
ms63 alt,de,600053
"copper tube coils, clean",en,600059
"copper tube coils, clean",de,600059
cu fridge capillaries clean,en,600059
"alu profile 6060, rein",de,600039
"alu profile 6060, clean",en,600039
e6 neublech pakete,de,600075
busheling,en,600075
sorte 6,de,600075
stahl - 1.8928,de,600079
s690ql,en,600079
gemischtes aluminium,de,600081
mixed aluminium alloy,en,600081
skimmings,en,600081
"stainless steel - 1.4301, präzise gehackte abschnitte",de,600091
"stainless steel - 1.4301, precisely chopped trimmings",en,600091
silverin500,de,600144
silverin500,en,600144
cu stanz verzinnt,de,10035
edelstahl - en 1.5231,de,600185
stainless steel - en 1.5231,en,600185
"fe stanz mn hoch (über 0,3%)",de,600188
high manganese punch steel (over 0.3%),en,600188
stahl-stanzteile blank,de,600188
cu stanz blank,de,600155
blank copper punchings,en,600155
millberry verzinnt,de,10035
"chapas de aluminio lacadas, chatarra aeroespacial (series 2 y 7000)",es,30027
manguito de aluminio,es,31074
acero inoxidable - 1.4162,es,10163
mezcla de cobre estañado,es,10035
"conectores que contienen au, con fe",es,10059
"acero inoxidable, chatarra v2a, nirosta, ligeramente contaminado",es,10071
"residuos variados de electrolitos de cobre (99,97 % cu)",es,10214
inducido del cobre,es,10090
"cobre, bañado en plata",es,10115
"aluminio 6082, fardos",es,10203
"latón, variado",es,18036
conjunto de antena,es,10135
aleación de aluminio mezclado,es,600081
vehículo al final de su vida útil,es,10156
tombac wbz,es,10198
offset de aluminio,es,21641
circuitos impresos de clase 2,es,18046
fuentes de tensión,es,18056
chapas desnudas de alzn (serie 7000),es,30014
"perfiles de aluminio forjado 6060, limpio",es,600039
sólidos de ms63 (oxidaciones),es,600053
"bobinas de tubos de cobre, limpio",es,600059
busheling,es,600075
s690ql,es,600079
"acero inoxidable - 1.4301, recortes precisos",es,600091
silverin500,es,600144
"restos de punzonado de cobre, limpio",es,600155
acero inoxidable - en 1.5231,es,600185
"acero de punzón de alto manganeso (más de 0,3 %)",es,600188
"cufe0,1",de,600257
"cufe0,1",en,600257
6064 aluminium punchings,en,""
ecu tinned,en,10035
netzteile mit kabel,de,18056
netzteile ohne kabel,de,18056
ss 304,en,""
"lead wheel weights, balancing weights",en,18062
"auswuchtblei, wuchtgewichte",de,18062
bimetal,en,10128
bimetall,de,10128
e3 - heavy scrap,en,18061
e3 - schwerschrott,de,18061
"stainless steel, v2a, nirosta, niro",en,18037
"edelstahl, v2a, nirosta, niro",de,18037
"mobiles, smartphones",en,18043
"handys, smartphones",de,18043
copper granules with sn,en,10217
kupfer granulat mit sn,de,10217
copper enamelled wire,en,10055
kupfer-lackdraht,de,10055
"copper cable, min. 38% cu",en,18028
"kupferkabel, min. 38% cu",de,18028
brass cartridges,en,18034
messing-patronenhülsen,de,18034
silver contacts,en,21649
silberkontakte,de,21649
zamac,en,10174
zamak,de,10174
hartmetall sägeblätter,de,21650
tungsten carbide saw blades,en,21650
edelstahl - 1.4301,de,18037
sae 304,en,18037
ms shells clean,en,18034
aluminium wire 1050 clean,en,600057
"alukabel 1050, neu",de,600057
aluminium wire bright,en,600057
v2a,de,18037
eisenträger (e3),de,18061
iron beams (e3),en,18061
moniereisen,de,18061
reinforcement iron,en,18061
pig iron,en,600064
roheisen,de,600064
crude iron,en,600064
barreneisen,de,600064
alu 6063 - billets,de,600083
alu 6063 - billets,en,600083
en - 1.4301,en,18037
x5crni18-10,de,18037
"edelstahl, v2a schrott, nirosta, blechschrott",de,600087
stainless steel - 304 sheets,en,600087
lackdraht mit papier,de,600096
copper enamelled wire with paper,en,600096
aluminium-offsetplatten mit papier,de,600118
aluminium offset plates with paper,en,600118
cr stanz 17% cr,de,600153
17% chromium punch,en,600153
copper lacquered wire,en,10055
edelstahl - en 1.5231,de,600184
stainless steel - en 1.5231,en,600184
eisen neuschrott leicht/ schwer stanz e8/e2,de,600195
production iron punchings (e2 / e8),en,600195
production iron punchings (e2 / e8) laminated,en,600195
low alloy steel scrap for melting grade 1.5231,en,600184
stainless steel 304,en,18037
edelstahl 410,de,600196
stainless steel 410,en,600196
aluminium kolben,de,600208
aluminium pistons,en,600208
410/430 12% cr solids,en,600196
steel briquettes 1.2764,en,""
alambre esmaltado de cobre con papel,es,600096
alambre de cobre lacado,es,10055
"vainas de ms, limpias",es,18034
bimetal,es,10128
zamak,es,10174
"pesos de plomo para ruedas, pesos de equilibrio",es,18062
granulado de cobre con sn,es,10217
hierro en bruto,es,600064
"cable de cobre, mín. 38 % cu",es,18028
acero inoxidable 304,es,18037
"móviles, smartphones",es,18043
vigas de hierro (e3),es,18061
contactos de plata,es,21649
discos de sierra de carburo de wolframio,es,21650
punzón 17 % cromo,es,600153
hilo de aluminio brillante,es,600057
alu 6063 - tochos,es,600083
chapas de acero inoxidable - 304,es,600087
placas offset de aluminio con papel,es,600118
acero inoxidable - en 1.5231,es,600184
restos de punzonado de hierro de producción (e2 / e8) laminado,es,600195
acero inoxidable 410,es,600196
si-stanzabfälle/hackschrott,de,600256
si punching waste/chipping scrap,en,600256
ecu-stanzabfälle mit fe,de,600261
ecu punching waste with fe,en,600261
mixed 304l + 316l,en,18037
brennerschrott,de,18061
stainless steel 15/7,en,""
2004 - cr punch 1 cr punch 15% asn: 35103,en,600153
s235jr baustahl,de,600307
s235jr steel,en,600307
aluminium cans,en,17966
aludosen,de,17966
aluminium wit other adhesives,en,10002
aluminium mit fremdanhaftung,de,10002
"aluminium, miscellaneous",en,18003
"aluminium, gemischt",de,18003
"cpu, ceramic, miscellaneous",en,18054
"cpu, keramik, gemischt",de,18054
"stainless steel, v2a scrap, nirosta, punchings",en,10046
"edelstahl, v2a schrott, nirosta, stanz",de,10046
electric motors - low grade,en,10162
elektro-motoren - low grade,de,10162
electric motors,en,18058
elektromotoren klein,de,18058
underground cables with lead shielding,en,10064
erdkabel mit bleimantel,de,10064
gold coated aluminium plate,en,10103
"aluminium, geschmiedetes aluminium 1050[45] serie, platten, goldverkleidung",de,10103
copper cable with plug,en,18029
kupferkabel mit stecker,de,18029
"copper cable, min. 70% cu",en,18031
"kupferkabel, min. 70% cu",de,18031
tombac turnings,en,18069
rotguss-späne,de,18069
cucr1zr (cw106c),en,31082
cucr1zr (cw106c),de,31082
e-motoren,de,18058
eletric motors,en,18058
cliff (no 2 heavy copper unclean),en,600052
cu burnt,de,600052
ubc,en,17966
used beverage cans,en,17966
alu body motors,en,18058
washing machines motors,en,18058
alternator,en,18058
compressor,en,18058
twire - burnt fragmentizer aluminum scrap (from automobile shredders),en,600047
twire,de,600047
incinerated 78% yield,en,600047
taint tabor,en,18003
aluminium p1020 ingots,de,600074
aluminium p1020 ingots,en,600074
duplex 1.4501,de,600076
duplex 1.4501,en,600076
kompressoren - do not use,de,18058
test copper cable 24141,en,18031
tinned copper punched sheets,de,600156
tin-plated copper punchings,en,600156
cu stanz 2%fe,de,600157
copper punchings with 2% iron,en,600157
"stückschrott 1.5415, sortenrein, chargierfähig",de,600197
1.5415,en,600197
edelstahl 1.1231,de,600202
stainless steel 1.1231,en,600202
kohlenstoffstahl / blechschrott (c13),de,600202
kohlenstoffstahl / blechschrott (c13/c24/c32),de,600202
kohlenstoffstahl / blechschrott (c32),de,600202
mix dc01 und dx51 stanzschrott,de,600206
mix dc01 and dx51 punchings,en,600206
cathode,en,600215
cunial,en,""
kathode,de,600215
tiefziehblechqualität stanzschrott,de,600206
zinc dross 99.9%,en,""
aluminio con otros adhesivos,es,10002
incinerado 78 % rendimiento,es,600047
"acero inoxidable, chatarra v2a, nirosta, recortes y restos de punzonado",es,10046
cable de cobre de prueba 24141,es,18031
cables subterráneos con blindaje de plomo,es,10064
placa de aluminio con revestimiento de oro,es,10103
aluminio p1020 lingotes,es,600074
motores eléctricos - calidad baja,es,10162
latas de bebidas usadas,es,17966
taint tabor,es,18003
cable de cobre con enchufe,es,18029
"cpu, cerámica, variado",es,18054
compresor,es,18058
virutas de torneado de tombac,es,18069
cucr1zr (cw106c),es,31082
cliff (cobre pesado n.º 2 sucio),es,600052
duplex 1.4501,es,600076
1.5415,es,600197
chapas punzonadas de cobre estañado,es,600156
restos de punzonado de cobre con 2 % hierro,es,600157
acero inoxidable 1.1231,es,600202
aluminium a6 ingots,en,""
tinned copper punched sheets,en,600156
cu stanz verzinnt,de,600156
"aluminium, silver-plated",en,10172
"aluminium, versilbert",de,10172
aluminium sheet with 50% adhesives,en,10062
aluminium-blech mit 50% anhaftung,de,10062
"e1 - iron and steel, miscellaneous scrap",en,18060
"e1 - eisen und stahl, mischschrott",de,18060
stainless steel - 1.4859,en,31026
edelstahl - 1.4859,de,31026
hartmetall wendeschneidplatten,de,18017
hartmetall wendeschneidplatten widia,de,18017
"heavy copper, berry min. 98% cu",en,18022
"kupfer schwer, berry min. 98% cu",de,18022
"copper-brass radiator, contaminated",en,18027
"kupfer-messing-kühler, behaftet",de,18027
"copper bars, bright, no adhesives",en,10034
"kupfer-schienen, blank, ohne anhaftungen",de,10034
brass - contaminated,en,10133
messing - behaftet,de,10133
"brass ms63, new, pieces",en,18035
"messing ms63, neu, stückig",de,18035
aluminium shredder material,en,10070
aluminium schreddermaterial,de,10070
"zinc alloy, contaminated",en,10010
"zinklegierungen, behaftet",de,10010
"stainless steel 1.4903, solids, clean",en,600040
edehlstal 1.4903,de,600040
1.4903 messerschrott,de,600040
twitch 88% yield,en,10070
berry,en,18022
zinc carburators,en,10010
mischschrott leicht,de,18060
"edelstahl 1.7380 rohre, rein",de,600067
"stainless steel 1.7380 tubes, clean",en,600067
iron and steel remeltable compressor scrap,de,600092
iron and steel remeltable compressor scrap,en,600092
aluminiumbronze,de,600094
aluminiumbronze,en,600094
alu bronze,de,600094
aluminium bronze,de,600094
aluminium bronze propellers,en,600094
en 1982 cc333g,en,600094
getriebe bronz,de,600095
gear bronz,en,600095
phosphor bronze - cusn12,en,600095
iron and steel remeltable compressor scrap (191212),en,600092
"aluminium 6082 stueckschrott, sauber",de,600117
aluminium 6082 solids,en,600117
cu stanz 3% fe,de,600158
copper punchings with 3% iron,en,600158
fe scrap galvanized,de,600190
fe scrap galvanized,en,600190
fe punchings mixed (clean/galvanized),en,600190
niedrig legierter stahl 1.6578,de,600198
low alloyed 1.6578,en,600198
"aeorosole dosen, sauber",de,600212
"aeorosole cans, clean",en,600212
steel rail scrap r65,en,18060
desox 97%,en,10070
aluminium dust,en,600216
aluminiumstaub,de,600216
aluminium deoxidant,en,600214
desox,de,600214
carburadores de zinc,es,10010
1.6578 de baja aleación,es,600198
"barras de cobre, brillante, sin adhesivos",es,10034
restos de punzonado de fe mezclados (limpio/galvanizado),es,600190
"acero inoxidable 1.7380 tubos, limpio",es,600067
chapa de aluminio con un 50 % de adhesivos,es,10062
twitch con 88 % de rendimiento,es,10070
sólidos de aluminio 6082,es,600117
berry,es,18022
latón contaminado,es,10133
"aluminio, bañado en plata",es,10172
"e1 - hierro y acero, chatarra variada",es,18060
bronce fósforo - cusn12,es,600095
herramientas metálicas de wolframio (widia),es,18017
"radiador de cobre-latón, contaminado",es,18027
"latón ms63, nuevo, piezas",es,18035
chatarra refundible de hierro y acero de compresores (191212),es,600092
acero inoxidable - 1.4859,es,31026
"acero inoxidable 1.4903, sólidos, limpio",es,600040
hélices de aluminio y bronce,es,600094
restos de punzonado de cobre con 3% hierro,es,600158
"cufe0,1 - ag",de,600258
"cufe0,1 - ag",en,600258
aluminium bars,en,600216
ocean - cu/brass radiator,en,""
kupferkontakt,de,600270
copper contacts,en,600270
brass scrap,en,""
copper punchings with 2% iron,en,600158
aluminium ingots a7,en,600216
iron-nickel briquettes,de,600275
iron-nickel briquettes,en,600275
red copper heavy,en,18022
"almg3, lose, neu",de,600277
"almg3, loose, neu",en,600277
aluminium corrugated plate,en,10063
alu-riffelblech,de,10063
lead batteries,en,18065
bleibatterien,de,18065
e-cu punchings,en,30001
e-cu stanzabfälle,de,30001
stainless steel - 1.4529,en,10093
edelstahl - 1.4529,de,10093
"stainless steel, v2a scrap, dirty",en,10066
"edelstahl, v2a schrott, unrein",de,10066
"stainless steel, alloyed, contaminated",en,10061
"edelstahl, legiert, behaftet",de,10061
tungsten turnings,en,10189
hartmetall späne,de,10189
small transformers,en,27733
kleintrafos,de,27733
low-grade copper,en,10118
cu raff (low-grade copper),de,10118
cu mit fe (87%),de,10118
copper-lead cables,en,10043
kupfer-blei-kabel,de,10043
pcb - power board,en,11027
pcb-power-board,de,11027
fe shredder material,en,10025
fe schreddermaterial (e40),de,10025
transformers,en,10197
trafos,de,10197
tool steel,en,30053
werkzeugstahl,de,30053
kupfer raff (97%),de,10118
v2a abfälle,de,10066
v4a - waste,en,600050
v4a - abfälle,de,600050
white brass solids,en,600054
white brass solids,de,600054
"rg-5 gun metal, solids, clean",en,600061
rg-5,de,600061
wärmetauscher,de,600109
heat exchanger,en,600109
e2 und e8 eisenbleche,de,600112
e2 + e8 iron sheets,en,600112
"granulate 1a fein, 99.9%",de,600119
"fine copper granules 1a, 99.9%",en,600119
messing verzinnt,de,600120
brass tin plated,en,600120
cu mit fe (95%),de,10118
cu stanz blank,de,30001
blank copper punchings,en,30001
ms erodierdraht,de,600159
brass edm wire,en,600159
brass erosion wire,en,600159
copper etp punching,en,30001
fe scrap mixed (clean/galvanized),en,10025
stahl - blechschrott,de,600112
cu mit fe (87%),de,10118
birch cliff,en,10118
alu billet 606 - 7in,en,10063
alu billet 6060 - 8in,en,10063
alu billet 6060 - 7in,en,10063
1.4313 brikettes,de,600253
1.4313 briquettes,en,600253
baterías de plomo,es,18065
chatarra de hierro mezclada (limpia/galvanizada),es,10025
"acero inoxidable, chatarra v2a, sucio",es,10066
transformadores pequeños,es,27733
cables de cobre-plomo,es,10043
"acero inoxidable, aleado, contaminado",es,10061
placa corrugada de aluminio,es,10063
hilo de erosión de latón,es,600159
cobre de calidad baja,es,10118
acero inoxidable - 1.4529,es,10093
virutas de torneado de wolframio (tungsteno),es,10189
transformadores,es,10197
circuito impreso - tablero de alimentación,es,11027
chapas de hierro e2 + e8,es,600112
restos de punzonado de cobre etp,es,30001
acero de herramientas,es,30053
sólidos de latón blanco,es,600054
latón bañado en estaño,es,600120
v4a - residuos,es,600050
"metal armamentístico rg-5, sólidos, limpio",es,600061
intercambiador de calor,es,600109
"cobre granulado fino 1a, 99,9 %",es,600119
kohlenstoffstahl / blechschrott (c13/c24/c32),de,600112
new galvanized sheets (iron scrap e8),de,600264
new galvanized sheets (iron scrap e8),en,600264
120199 ferrous metals (zinc black plate),en,600264
pieces of red copper waste,en,30001
"etp copper busbars, bare",en,30001
"fe, schredder material",en,10025
shredder iron material (e40),en,10025
shredder mix iron,en,10025
holz,de,600274
wood,en,600274
brass valves,en,""
almn laquered sheets (3000-series),en,30022
almn bleche beschichtet (3000er),de,30022
almn bare sheets (3000-series),en,30011
almn bleche blank (3000er),de,30011
"aluminium bare sheets, miscellaneous alloys (1-8000-series)",en,30016
alu bleche blank gemischte legierung (1-8000er),de,30016
aluminium with bronze,en,10200
aluminium mit bronze,de,10200
"aluminium profiles, bare (new)",en,18001
"aluprofile, blank (neu)",de,18001
"cpu, plastic, miscellaneous",en,18052
"cpu, kunststoff, gemischt",de,18052
stainless steel - 1.4408,en,10119
edelstahl - 1.4408,de,10119
stainless steel - 1.4462,en,10120
edelstahl - 1.4462,de,10120
iron wire,en,10129
eisendraht,de,10129
"fabric, miscellaneous (bronze warp cables)",en,31012
"gewebe, gemischt (bronze kettseil)",de,31012
lattice box,en,10168
gitterbox,de,10168
"bright copper, no 1, millberry",en,18025
"kupfer, blank i, millberry",de,18025
"copper cable, min. 40% cu",en,10155
"kupferkabel, min. 40% cu",de,10155
"class 1a circuit boards, old",en,18050
"leiterplatten klasse 1a, alt",de,18050
"tombac, pieces",en,18068
"rotguss, stückig",de,18068
shearing scrap,en,10027
scherenschrott,de,10027
titanium,en,10017
titan,de,10017
"tin, impure",en,10134
"zinn, unrein",de,10134
new almn (3xxx series),en,30011
cu/pvc kabel 40%,de,10155
al. taint tabor 2% tol.,en,30016
millberry,de,18025
b101 bronze,en,31012
bronze cusn10,en,31012
edelstahl - 1.4545 (nc62),de,600073
ebony - red brass 85% solids,en,18068
kupfer haardraht,de,18025
copper hairwire,en,18025
stainless steel - 1.4545,en,600073
"edelstahl - 1.4571, blechschrott",de,600090
"stainless steel - 1.4571, sheets",en,600090
mill finish aluminium profiles,en,18001
alu 70% +-5%  / regranulat / schuppen,de,600097
alu 70% +-5%  / regranulat / schuppen,en,600097
edelstahl - 1.2080,de,600100
stainless steel - 1.2080,en,600100
edelstahl - 1.2083,de,600101
stainless steel - 1.2083,en,600101
"stahl stanz, verkupfert",de,600192
"steel stamping scrap, copper coated phc",en,600192
edelstahl 1.4404,de,600204
stainless steel 1.4404,en,600204
edelstahl - 1.4545 (nc62),en,600073
dc04 stanzschrott,de,600210
dc04 punchings,en,600210
vascomax,en,600217
vascomax,de,600217
titanio,es,10017
chatarra de cizallado,es,10027
bronce cusn10,es,31012
"cpu, plástico, variado",es,18052
cable de hierro,es,10129
acero inoxidable - 1.4408,es,10119
acero inoxidable - 1.4462,es,10120
"estaño, impuro",es,10134
"cable de cobre, mín. 40% cu",es,10155
caja enrejada,es,10168
aluminio con bronce,es,10200
"perfiles de aluminio, desnudos (nuevos)",es,18001
ebony - sólidos de latón rojo al 85 %,es,18068
almn nuevo (serie 3xxx),es,30011
"circuitos impresos de clase 1a, antiguos",es,18050
hilo capilar de cobre,es,18025
acero inoxidable - 1.2080,es,600100
taint tabor al tol. 2 %,es,30016
chapas de almn lacadas (serie 3000),es,30022
acero inoxidable 1.4404,es,600204
acero inoxidable - 1.4545 (nc62),es,600073
"acero inoxidable - 1.4571, chapas",es,600090
escamas de al 70 % + -5 %,es,600097
acero inoxidable - 1.2083,es,600101
"chatarra de estampación de acero, revestido de cobre phc",es,600192
"tz-stanzabfälle, unbeschichtet, manganarm 22",de,600210
"fe punching waste, uncoated, low manganese",en,600210
7m3 mulde 1,de,600265
general container,en,600265
mischschrott 15,de,600269
mixed scrap,en,600269
ms63 schrott verzinnt,de,600271
ms63 tinned,en,600271
1402 - fe punch b fe punch blank mn high (over 0.3%) asn: 35103,en,600210
stahlseil,de,10129
