product_id,material_name,material_category,default_english_alias,color,aspect,shape
10066,"Edelstahl, V2A Schrott, unrein",Stainless steel,"Stainless steel, V2a scrap, dirty",,,
10134,"Zinn, unrein",Tin,"Tin, impure",3,,
10063,Alu-Riffelblech,Aluminium,Aluminium corrugated plate,3,,
10083,Nickel-Legierung,Zinc,Nickel alloy,,,
10241,Kupfer-Späne unrein,Copper,"Copper turnings, dirty",1,2,4
10110,Messing-Patronenhülsen unrein,Yellow brass,"Brass cartridges, dirty",,,
10198,Rotguss GBZ,Red brass,Tombac GBZ,,,
27735,"AlMgSi0.5 - Alu Stanzmaterial, blank",Aluminium,ALUMINUM SCRAP 4000/6000 SERIES,3,,
10162,Elektro-Motoren - Low Grade,Electronics,Electric motors - low grade,,,
10090,Kupfer Anker,Electronics,Copper armature,,,
10010,"Zinklegierungen, behaftet",Zinc,"Zinc alloy, contaminated",,,
10103,Gold coated aluminium plate,Aluminium,Gold coated aluminium plate,3,,
11046,Copper-Red/White unclean 95% - with Plastic or Screw,Copper,Copper-red/white unclean 95% - with plastic or screw,1,2,4
10008,Kupfer-Raff 85%,Copper,Low-grade copper 85%,1,2,4
10174,Zamak,Zinc,Zamac,,,
10251,Tombak,Copper,Tombac,1,1,4
10117,"Maschine, groß",Iron and steel,"Machines, large",3,,
31014,Edelstahl - 2.4851 (Alloy 601),Stainless steel,Stainless steel - 2.4851 (alloy 601),,,
10115,Kupfer versilbert,Copper,Copper silver-plated,1,3,2
10207,Aluminium 5083 Solids,Aluminium,Aluminium 5083 solids,3,,
10093,Edelstahl - 1.4529,Stainless steel,Stainless steel - 1.4529,,,
10043,Kupfer-Blei-Kabel,Cables,Copper-lead cables,,,
10045,"Edelstahl, V2A Schrott, Nirosta, Späne",Stainless steel,"Stainless steel, V2a scrap, nirosta, turnings",,,
10064,Erdkabel mit Bleimantel,Cables,Underground cables with lead shielding,,,
30013,"Aluminium, Whrought Aluminium 6xxx series 1, Sheets, Clean",Aluminium,AlMgSi bare sheets (6000-series),3,,1
10116,Blei Granulat,Lead,Lead granules,,,
10040,"Zinn, mit 50% Blei",Tin,"Tin, with 50% lead",3,,
10046,"Edelstahl, V2A Schrott, Nirosta, Stanz",Stainless steel,"Stainless steel, V2a scrap, nirosta, punchings",,,
10106,Power Distribution Box,Electronics,Power distribution box,,,
10119,Edelstahl - 1.4408,Stainless steel,Stainless steel - 1.4408,,,
10065,Gießharztrafos,Electronics,Cast resin transformers,,,
10143,USB-Hub,Electronics,USB hub,,,
10189,Hartmetall Späne,Tungsten carbide,Tungsten turnings,3,,
10021,"Alu-Blitzableiterdraht, blank",Aluminium,"Aluminium lightning rod cable, bare",3,,
10018,"Alu-Walzplatten, blank",Aluminium,"Aluminium billets, bare",3,,
10031,Alu-Kabel 50%,Aluminium,Aluminium cable 50%,3,,
10007,Kupfer-Eisen-Kühler,Copper,Copper-iron radiators,1,1,4
10151,Edelstahl - 1.4509,Stainless steel,Stainless steel - 1.4509,,,
10214,"Gemischte Kupfer Elektrolytabfälle (99,97%Cu)",Copper,"Miscellaneous copper electrolyte waste (99,97%Cu)",1,1,5
10059,"Stecker, Au-haltig, mit Fe",Electronics,"Plugs containing Au, with Fe",,,
10120,Edelstahl - 1.4462,Stainless steel,Stainless steel - 1.4462,,,
10032,Kupfer-Alu-Erdkabel,Cables,Copper-aluminium underground cables,,,
30011,AlMn Bleche Blank (3000er),Aluminium,AlMn bare sheets (3000-series),3,,1
10099,"Kupferkabel, min. 82% Cu",Cables,"Copper Cable, min. 82% Cu",,,
10135,Antenna Unit,Electronics,Antenna unit,,,
10086,Titan Späne,Stainless steel,Titanium turnings,,,
10062,Aluminium-Blech mit 50% Anhaftung,Aluminium,Aluminium sheet with 50% adhesives,3,,3
10128,"Copper, MS58, Sheets, Clean",Stainless steel,Bimetal,,,
10158,Aluminium mit Silber,Aluminium,Aluminium with silver,3,,
10154,"Iron, Stainless steel - 2.4819, Solids, Bronze plating",Yellow brass,Steel-bronze alloy,,,
10157,Aluminium mit Kupfer,Aluminium,Aluminium with copper,3,,
10159,"Zinn, mit 40% Blei",Tin,"Tin, with 40% lead",3,,
10160,Zinnpulver,Tin,Tin powder,3,,
10168,Gitterbox,Iron and steel,Lattice box,3,,
10172,"Aluminium, versilbert",Aluminium,"Aluminium, silver-plated",3,,
17967,Hartmetallstaub,Tungsten carbide,Tungsten dust,3,,
10203,Aluminium 6082 baled,Aluminium,Aluminium 6082 bailed,3,,
10204,Aluminium 6082 shredded,Aluminium,Aluminium 6082 shredded,3,,
30027,Alu Bleche Beschichtet Luft- und Raumfahrtschrott (2- und 7000er),Aluminium,"Aluminium laquered sheets, aerospace scrap (2 and 7000-series)",3,,3
30022,AlMn Bleche Beschichtet (3000er),Aluminium,AlMn laquered sheets (3000-series),3,,3
30024,Alu Blech Beschichtet Speziallegierung (8000er),Aluminium,Aluminium laquered alloy sheet (8000-series),3,,3
31001,"Iron, Stainless steel - 1.2714, Solids, Clean",Stainless steel,1.2714 tool steel (55NiCrMoV7),,,
31022,Baustahl sauber,Iron and steel,"Structural steel, clean",3,,
31025,"Aluminium Ronden, Leg. 226er mit Fe",Aluminium,"Aluminium discs, 226 with iron",3,,
31026,Edelstahl - 1.4859,Stainless steel,Stainless steel - 1.4859,,,
31027,Edelstahl - 1.4855,Stainless steel,Stainless steel - 1.4855,,,
31031,"Aluminium, Whrought Aluminium 6xxx series 1, Profile, Oxidized (rusted)",Aluminium,Aluminium iso profiles with adhesives,3,,
60001,Kupfer Raff Granulat,Copper,Low-grade copper granules,1,2,5
31034,Cold rolled grain oriented electrical steel sheet in coil  (CRGO),Iron and steel,CRGO - Cold rolled grain oriented electrical steel sheet in coil,3,,1
10252,Bronzspäne,Copper,Brnze turnnigs,1,1,4
31038,Stahlblech verzinkt,Iron and steel,"Steel sheets, clean",3,,1
31056,"Copper, MS58, Wire, Clean",Yellow brass,Brass hair wier,,,
18037,"Edelstahl, V2A, Nirosta, Niro",Stainless steel,"Stainless steel, V2a, nirosta, niro",,,
18061,E3 - Schwerschrott,Iron and steel,E3 - heavy scrap,3,,
18025,"Kupfer, blank I, Millberry",Copper,"Bright copper, no 1, Millberry",1,1,1
18030,"Kupferkabel, min. 60% Cu",Cables,"Copper Cable, min. 60% Cu",,,
18028,"Kupferkabel, min. 38% Cu",Cables,"Copper Cable, min. 38% Cu",,,
18060,"E1 - Eisen und Stahl, Mischschrott",Iron and steel,"E1 - iron and steel, miscellaneous scrap",3,,
10003,Alu-Getriebe,Aluminium,Aluminium gears,3,,
18034,Messing-Patronenhülsen,Yellow brass,Brass cartridges,,,
31017,Autopakete,Iron and steel,Car bundle,3,,
18071,Geschirrzinn,Tin,Tableware tin,3,,
10193,Aluminium Folie,Aluminium,BRIQUETTED ALUMINIUM CLEAN FOIL SCRAPS,3,,
30002,"Kupfer Granulat 1a (99,9%)",Copper,"Copper granules 1a (99,9%)",1,1,5
30004,"Kupfer Granulat 2 (98,5%)",Copper,"Copper granules 2 (98,5%)",1,1,5
18032,"Copper, MS58, Solids, Clean",Yellow brass,"Brass MS58, new, pieces",,,
21650,HM     Sägeblätter,Tungsten carbide,Tungsten carbide saw blades,3,,
10118,Kupfer raff,Copper,Low-grade copper,1,2,4
18076,ALU Chips TT,Aluminium,Aluminium chips,3,,
10202,Messing Haardraht,Yellow brass,Brass hair wire,,,
19556,"Altblei weich, Weichblei",Lead,Scrap soft lead,,,
3010,Eisenspäne E5,Iron and steel,Iron turnings E5,3,,
3011,Neuschrott leicht/schwer E8/E2 (Eisen),Iron and steel,New light/heavy scrap E8/E2 (iron),3,,
10016,"Aluminiumprofile, Shredderprofile",Aluminium,"Aluminium profiles, shredded profiles",3,,
18039,"Edelstahl, V4A Schrott",Stainless steel,"Stainless steel, V4a scrap",,,
10148,Abfall,Aluminium,Refuse,3,,
10206,Aluminium 7075 Solids,Aluminium,Aluminium 7075 solids,3,,
18035,"Messing MS63, neu, stückig",Yellow brass,"Brass MS63, new, pieces",,,
10025,Shreddermaterial,Iron and steel,FE Shredder material,3,,
4060,Kupferstaub,Copper,Copper dust,1,1,5
10217,Kupfer Granulat mit SN,Copper,Copper Granules with SN,1,2,5
18038,"Iron, Stainless steel - 2.4819, Solids, Clean",Stainless steel,"Stainless steel, heat-resistant",,,
18073,"Zink, alt",Zinc,"Zinc, old",,,
10197,Trafos,Electronics,Transformers,,,
30003,"Kupfer Granulat 1b (99,5%)",Copper,"Copper granules 1b (99,5%)",1,1,5
10049,Chromstahl,Stainless steel,Chrome steel,,,
10072,Aluminium Shredder,Aluminium,"Aluminium, shredded",3,,
17966,Aludosen,Aluminium,Aluminium cans,3,,
10129,Eisendraht,Iron and steel,Iron wire,3,,
10220,Gussbronze Abfälle,Red brass,Cast bronze waste,,,
10175,Bremsscheiben,Iron and steel,Brake discs,3,,
30005,"Copper, MS58, Turnings, Clean",Yellow brass,MS58 turnings,,,
30001,E-Cu Stanzabfälle,Copper,E-cu punchings,1,1,5
10027,Scherenschrott,Iron and steel,Shearing scrap,3,,
10089,Kupfer Späne,Copper,Copper turnings,1,1,4
10061,"Edelstahl, legiert, behaftet",Stainless steel,"Stainless steel, alloyed, contaminated",,,
10034,"Kupfer-Schienen, blank, ohne Anhaftungen",Copper,"Copper bars, bright, no adhesives",1,1,3
10070,"Aluminium, Cast Aluminium, Granules, Other contaminations",Iron and steel,Aluminium Shredder material,3,,
10005,"Aluminium, Whrought Aluminium 6xxx series 1, Profile, Other contaminations",Aluminium,Aluminium extension profiles,3,,
10055,Kupfer-Lackdraht,Copper,Copper enamelled wire,1,1,1
10051,Kupfer-Spulen,Copper,Copper coils,1,1,2
30052,Fe - Coils,Iron and steel,Iron - coils,3,,
30053,Werkzeugstahl,Stainless steel,Tool steel,,,
30055,Aluminium - Coils,Aluminium,Aluminium - coils,3,,
10211,"Aluminium Draht, blank",Aluminium,"Aluminium wire, bare",3,,
10078,Aluminiumlegierung,Aluminium,Aluminium alloy,3,,
30014,AlZn Bleche Blank (7000er),Aluminium,AlZn bare sheets (7000-series),3,,1
10209,Aluminium-Stahl-Seil,Aluminium,Aluminium and steel cable,3,,
10194,Aluminium Briketts,Aluminium,Aluminium briquettes,3,,
30030,AlMgSi1 Profile Blank,Aluminium,AlMgSi1 bare profile,3,,
10091,"Iron, Stainless steel - 1.4828, Solids, Clean",Stainless steel,Stainless steel - 1.4828,,,
10124,Edelstahl - 1.4841,Stainless steel,Stainless steel - 1.4841,,,
10212,Elektromotoren - gross,Electronics,Electric motors - large,,,
30021,AlCu Bleche Beschichtet (2000er),Aluminium,AlCu coated sheets (2000-series),3,,3
30016,Alu Bleche Blank Gemischte Legierung (1-8000er),Aluminium,"Aluminium bare sheets, miscellaneous alloys (1-8000-series)",3,,1
10079,Eisenguss,Iron and steel,Cast iron,3,,
10163,Edelstahl - 1.4162,Stainless steel,Stainless steel - 1.4162,,,
30010,AlCu Bleche Blank (2000er),Aluminium,AlCu bare sheets (2000-series),3,,1
31012,"Gewebe, gemischt (Bronze Kettseil)",Iron and steel,"Fabric, miscellaneous (bronze warp cables)",3,,
10036,Alu-Kabel,Aluminium,Aluminium cable,3,,
10074,"Copper, MS58, Water meter, Non-metallic attachments",Yellow brass,Brass - water pipes,,,
31018,Neusilber,Copper,Nickel silver,2,1,4
10156,Altfahrzeug,Iron and steel,End-of-life vehicle,3,,
30025,"Aluminium, Whrought Aluminium 6xxx series 1, Sheets, Other contaminations",Aluminium,"Aluminium laquered sheets, low-copper (3, 5 and 6000-series)",3,,3
10002,Aluminium mit Fremdanhaftung,Aluminium,Aluminium wit other adhesives,3,,
10071,"Edelstahl, V2A Schrott, Nirosta, leicht behaftet",Stainless steel,"Stainless steel, V2a scrap, nirosta, slightly contaminated",,,
10024,"Kupferkabel, min. 55% Cu",Cables,"Copper Cable, min. 55% Cu",,,
10166,Zinnbarren,Tin,Tin bars,3,,
10150,Edelstahl - 1.4571,Stainless steel,Stainless steel - 1.4571,,,
10019,"Alu-Draht, ohne FE",Aluminium,"Aluminium cable, no iron",3,,
10200,Aluminium mit Bronze,Red brass,Aluminium with bronze,,,
10181,"Electronic scrap, Analog Electric meter, Component, Cased in plastic",Electronics,Mix metal scrap,,,
10218,Kupferspäne (Cu>95%),Copper,Copper turnings (Cu>95%),1,3,4
10033,Kupfer-Erdkabel,Cables,Copper underground cables,,,
10133,"Copper, MS58, Solids, Oxidized (rusted)",Yellow brass,Brass - contaminated,,,
31021,Al-Cu Radiatoren (28%Cu),Aluminium,AlCu radiators (28%cu),3,,
10161,Edelstahl - 1.4541,Stainless steel,Stainless steel - 1.4541,,,
10180,Stromzähler - Digital,Electronics,Electricity meter - digital,,,
10139,Module - Mixed Materials,Electronics,Modules - mixed materials,,,
11027,PCB-Power Board,Electronics,PCB - power board,,,
10111,Geschossblei,Lead,Bullet lead,,,
10038,Katalysator XS,Aluminium,Catalytic Converter XS,3,,
10017,Titan,Stainless steel,Titanium,,,
10035,"Kupfer, verzinnt",Copper,"Copper, tin-plated",1,3,2
30012,AlMg Bleche Blank (5000er),Aluminium,Aluminum scrap,3,,
10004,Alu-Kabel 60%,Aluminium,Aluminium cable 60%,3,,
10127,Kupfer Verhüttung,Copper,Copper casing,1,3,4
10155,"Kupferkabel, min. 40% Cu",Cables,"Copper Cable, min. 40% Cu",,,
10075,Kupfer-Schälkabel,Cables,Copper from sheathed cables,,,
30029,"AlMgSi0,7 Profile Blank",Aluminium,AlMgSi0.7 blank profiles,3,,
31074,Aluhülsen,Aluminium,Aluminium sleeve,3,,
31082,"Copper, Copper chromium, Solids, Clean",Copper,CuCr1Zr (CW106C),1,1,4
90003,Alu Kabel mit Cu Schirm,Cables,Alu cable with Cu screen,,,
11055,Edelstahl - 1.4305,Stainless steel,Stainless - 1.4305,,,
11056,Edelstahl - 1.4057,Stainless steel,Stainless steel - 1.4057,,,
11057,Edelstahl - 1.4021,Stainless steel,Stainless steel - 1.4021,,,
18023,"Kupfer, blank II, Kerze",Copper,"Bright copper, no 2, sparkplugs",1,2,4
18024,"Kupfer, gemischt, Raff, alt",Copper,"Copper, miscellaneous, low-grade, old",1,2,4
18022,"Kupfer schwer, Berry min. 98% Cu",Copper,"Heavy copper, berry min. 98% Cu",1,2,1
18001,"Aluminium, Whrought Aluminium 6xxx series 1, Profile, Clean",Aluminium,"Aluminium profiles, bare (new)",3,,
31002,"Copper, MS58, Solids, Oxidized (rusted)",Yellow brass,"Brass cocks and faucets, contaminated",,,
18015,Aluspäne,Aluminium,Aluminium turnings,3,,
18069,Rotguss-Späne,Red brass,Tombac turnings,,,
18068,"Rotguss, stückig",Red brass,"Tombac, pieces",,,
18002,"Aluminium, Whrought Aluminium 6xxx series 1, Profile, Lacquered",Aluminium,"Aluminium profiles, painted",3,,
18031,"Kupferkabel, min. 70% Cu",Cables,"Copper Cable, min. 70% Cu",,,
18013,"Aluguss, neu",Aluminium,"Cast aluminium, new",3,,
18070,"Zinnschrott, Lötzinn",Tin,"Tin scrap, solder",3,,
18065,Bleibatterien,Electronics,Lead batteries,,,
18003,"Aluminium, gemischt",Aluminium,"Aluminium, miscellaneous",3,,
18036,"Copper, Brass 1, Solids, Other contaminations",Yellow brass,"Brass, miscellaneous",,,
18029,Kupferkabel mit Stecker,Cables,Copper cable with plug,,,
18054,"CPU, Keramik, gemischt",CPU's,"CPU, ceramic, miscellaneous",3,,
18052,"CPU, Kunststoff, gemischt",CPU's,"CPU, plastic, miscellaneous",3,,
18053,"CPU, Kunststoff, behaftet",CPU's,"CPU, plastic, contaminated",3,,
19468,Slot-CPUs,CPU's,Slot cpus,3,,
18020,"Hartmetall,     gemischt",Tungsten carbide,"Tungsten carbide, miscellaneous",3,,
18049,"Leiterplatten Klasse 1B, neu",PCBs,"Class 1B Circuit Boards, new",,,
18046,Leiterplatten Klasse 2,PCBs,Class 2 circuit boards,,,
18045,Leiterplatten Klasse 3,PCBs,Class 3 circuit boards,,,
18014,"Aluguss, alt",Aluminium,"Cast aluminium, old",3,,
18033,"Copper, Brass 1, Turnings, Clean",Yellow brass,"Brass turnings, miscellaneous",,,
18043,"Gold, Smart phone, Electronics, Cased in plastic",Phones,"Mobiles, smartphones",,,
18006,"Alublech, alt, färbig",Aluminium,"Aluminium sheet, old, painted",3,,3
18048,RAM mit Silber-Kontakten,PCBs,RAM with silver contacts,,,
18009,"Alu-Kühler, rein",Aluminium,"Aluminium-copper, clean",3,,
18055,Laufwerke,Pc components,Disc drives,,,
18056,Netzteile,Pc components,Power supplies,,,
18008,"Alu-Kupfer-Kühler, behaftet",Aluminium,"Aluminium-copper radiator, contaminated",3,,
18005,"Alublech, blank, neu",Aluminium,"Aluminium sheet, bare, new",3,,1
18072,"Zinn, rein, min. 99%",Tin,"Tin, pure, min. 99%",3,,
18007,"Alu-Kupfer-Kühler, rein",Aluminium,"Aluminium-copper radiator, clean",3,,
18042,"Gold, Smart phone, Electronics, Cased in plastic",Phones,Mobile and smartphone circuit boards,,,
18011,"Alufelgen, sauber",Aluminium,"Aluminium rims, clean",3,,
31011,"Copper, MS58, Solids, Clean",Copper,"Fabric, miscellaneous (copper-brass)",2,2,4
18012,"Alufelgen, behaftet",Aluminium,"Aluminium rims, contaminated",3,,
18057,"PCs, unberaubt",Pc components,"PCs, unstripped",,,
18059,"Elektronikschrott, gemischt",Electronics,"Electronic scrap, miscellaneous",,,
18027,"Kupfer-Messing-Kühler, behaftet",Copper,"Copper-brass radiator, contaminated",2,2,4
18058,Elektromotoren,Electronics,Electric motors,,,
27733,Kleintrafos,Electronics,Small transformers,,,
21649,Silberkontakte,Electronics,Silver contacts,,,
18026,"Kupfer-Messing-Kühler, rein",Copper,"Copper-brass radiator, clean",2,1,4
18074,"Zink, neu",Zinc,"Zinc, new",,,
18064,Kabelschälblei,Lead,Cable sheath lead,,,
21641,Alu-Offsetplatten,Aluminium,Aluminium offset plate,3,,
18040,"Edelstahlspäne, Nirosta Späne",Stainless steel,"Stainless steel turnings, nirosta turnings",,,
18051,RAM mit Gold-Kontakten,PCBs,RAM with gold contacts,,,
19465,Festplatten,Pc components,Hard drives,,,
18067,"Copper, MS58, Solids, Clean",Red brass,Copper alloy,,,
18050,"Leiterplatten Klasse 1A, alt",PCBs,"Class 1A Circuit Boards, old",,,
