product_id,material_name,material_category,default_english_alias,color,aspect,shape
18062,"Auswuchtblei, Wuchtgewichte",Lead,"Lead wheel weights, balancing weights",,,
18047,Server Backplanes,PCBs,Server backplanes,,,
18018,"HSS, gemischt, Schnellarbeiterstahl",Tungsten carbide,"Hss, miscellaneous, high speed steel",3,,
18010,"Alu-Kühler, behaftet",Aluminium,"Aluminium-copper, contaminated",3,,
600000,"Aluminium, Whrought Aluminium 1100, Sheets, Lacquered",Aluminium,Aluminium license plates,3,,
600001,"Iron, Miscellaneous steel, Solids, Clean",Iron and steel,Miscellaneous steel,3,,
600033,"Iron, Stainless steel - 1.4404, Turnings, Clean",Stainless steel,"Stainless steel - 316 turnings, clean",,,
600034,"Iron, Stainless steel - 1.4313, Solids, Clean",Iron and steel,"Stainless 1.4313 solids, clean",3,,
600035,"Copper, Milberry 4, Solids, Other contaminations",Copper,"Cliff (>95% Cu) solids, unclean",1,2,1
600036,"Aluminium, Cast Aluminium - 226, Turnings, Other contaminations",Aluminium,"Cast Aluminium 226 turnings, < 5% contamination",3,,
600037,"Aluminium, Cast Aluminium - 226, Turnings, Clean",Aluminium,"Cast Aluminium 226, Turnings, clean",3,,
600038,"Aluminium, Whrought Aluminium 2024 series, Turnings, Clean",Aluminium,"Wrought Aluminium 6010 turnings, clean",3,,
600039,"Aluminium, Wrought Aluminium - 6060, Profile, Clean",Aluminium,"Wrought Aluminium 6060 profiles, clean",3,,
600040,"Iron, Stainless steel - 1.4903, Solids, Clean",Stainless steel,"Stainless steel 1.4903, Solids, clean",,,
600041,"Copper, Cupronickel, Solids, Clean",Copper,"Cupronickel solids, clean",1,1,4
600042,"Copper, Brass 1, Turnings, Other contaminations",Yellow brass,Brass turnings miscellaneous,,,
600044,"Aluminium, Cast Aluminium - AlSi7Mg, Turnings, Clean",Aluminium,Turnings AlSi7Mg,3,,
600045,"Aluminium, Cast Aluminium - 99%, Sheets, Clean",Aluminium,Clean Sheets 99% Al.,3,,1
600048,"Copper, MS58, Solids, Other contaminations",Yellow brass,Honeybrass,,,
600049,"Aluminium, Whrought Aluminium 1050[45] series, Ingot, Cast iron coating",Aluminium,Aluminium 1050 clean ingots,3,,
600050,"Iron, Stainless steel - 1.4404, Solids, Other contaminations",Stainless steel,V4A - Waste,,,
600051,"Copper, MS58, Pipes, Clean",Yellow brass,Brass pipes (M58 alloy),,,
600052,"Copper, Milberry 4, Solids, Incinerated",Copper,Cliff (No 2 heavy copper unclean),1,2,4
600053,"Copper, MS63, Solids, Oxidized (rusted)",Yellow brass,MS63 Solids ols (oxidations),,,
600054,"Copper, White brass, Solids, Clean",Yellow brass,White brass solids,,,
600055,"Lead, Unalloyed Lead, Solids, Other contaminations",Lead,Pb dirty,,,
600056,"Zinc, Pure Zinc, Sheets, Oxidized (rusted)",Zinc,Zinc sheets old,,,
600057,"Aluminium, Whrought Aluminium 1050[45] series, Wire, Clean",Aluminium,Aluminium wire 1050 clean,3,,
600058,"Aluminium, Whrought Aluminium 1050[45] series, Wire, Oxidized (rusted)",Aluminium,"Aluminium wire 1050, oxidated",3,,
600059,"Copper, Milberry 2, Coil, Clean",Copper,"Copper tube coils, clean",1,1,3
600060,"Copper, Milberry 1, Overhead cable, Lacquered",Copper,Copper lacquered overhead cables,1,3,1
600061,"Copper, RG-5, Solids, Clean",Copper,"RG-5 gun metal, solids, clean",1,1,4
600062,"Iron, Stainless steel - 1.4016, Solids, Other contaminations",Iron and steel,CrSt solids,3,,
600063,"Iron, Stainless steel - 1.7225, Solids, Clean",Iron and steel,"Stainless steel 1.7225, solids, clean",3,,
600064,"Iron, Pig Iron, Ingot, Clean",Iron and steel,Pig Iron,3,,
600065,"Aluminium, Wrought Aluminium 5754, Solids, Clean",Aluminium,"Wrought Aluminium 5754 solids, clean",3,,
600066,"Aluminium, Wrought Aluminium 1200, Wire, Clean",Aluminium,"Aluminium 1200 wire 99.5%, clean",3,,
600067,"Iron, Stainless steel - 1.7380, Tubes, Clean",Stainless steel,"Stainless steel 1.7380 tubes, clean",,,
600068,"Iron, Stainless steel - 1.7335, Tubes, Clean",Stainless steel,"Stainless steel - 1.7335, tubes, clean",,,
600069,"Iron, Stainless steel - 1.7715, Tubes, Clean",Stainless steel,"Stainless steel - 1.7715, tubes, clean",,,
600070,"Iron, Stainless steel - 1.4922, Tubes, Clean",Stainless steel,"Stainless steel - 1.4922, tubes, clean",,,
600071,"Iron, Stainless steel 15MO3, Tubes, Clean",Stainless steel,"Stainless steel - 15MO3, tubes, clean",,,
600072,"Copper, Soudronic, Wire, Clean",Cables,Soudronic wire,,,
600073,"Stainless steel, Stainless - 1.4545, -, Clean",Stainless steel,Stainless steel - 1.4545,,,
600043,"Alu Späne, gemischte 5% tol.",Aluminium,Al. Turnings mix 5% tol.,3,,
600047,Twire,Aluminium,Twire - BURNT FRAGMENTIZER ALUMINUM SCRAP (from Automobile Shredders),3,,
600074,"Aluminium, Whrought Aluminium 1020, Ingot, Clean",Aluminium,Aluminium P1020 Ingots,3,,
600075,"Iron, E6, Packets, Clean",Iron and steel,Busheling,3,,
600076,"Iron, 1.4501, Solids, Clean",Iron and steel,Duplex 1.4501,3,,
600077,"Aluminium, Cast Aluminium - 99%, Granules, Clean",Aluminium,"Alu Granules 99,7%",3,,
600078,"Aluminium, Cast Aluminium - 99%, Wire, Clean",Aluminium,"Alu, wire 99,7%",3,,
600079,"Iron, Steel - 1.8928, Solids, Clean",Iron and steel,S690QL,3,,
600080,"Aluminium, Wrought Aluminium - 6063, Profile, Clean",Aluminium,"Wrought Aluminium - 6063, profiles",3,,
600081,"Aluminium, Mixed alloy, Solids, Clean",Aluminium,Mixed Aluminium alloy,3,,
600082,"Lead, Unalloyed Lead, Granules, Lead Coating",Lead,shot lead,,,
600083,"Aluminium, Wrought Aluminium - 6063, Billets, Clean",Aluminium,Alu 6063 - Billets,3,,
600084,"Copper, Milberry 2, Battery, Clean",Copper,Clean copper foil,1,1,2
600085,"Aluminium, Mixed alloy, Ingot, Clean",Aluminium,RSI Ingot,3,,
600086,"Stainless steel, 1.4306, Pipes, Clean",Stainless steel,stainless steel 1.4306,,,
600087,"Iron, Stainless steel - 1.4301, Sheets, Clean",Stainless steel,Stainless steel - 304 sheets,,,
600088,"Iron, Stainless steel - 1.4016, Solids, Clean",Stainless steel,"Stainless steel - 1.4016, Solids",,,
600089,"Iron, Stainless Steel - 1.4521, Solids, Clean",Stainless steel,Stainless Steel - 1.4521,,,
600090,"Iron, Stainless steel - 1.4571, Sheets, Clean",Iron and steel,"Stainless steel - 1.4571, sheets",3,,1
600091,"Iron, Stainless steel - 1.4301, Precisely chopped trimmings, Clean",Stainless steel,"Stainless steel - 1.4301, Precisely chopped trimmings",,,
600092,"Electrical machines, Compressors, Machine, Other adhesions",Iron and steel,Iron and steel remeltable compressor scrap,3,,
600093,"Aluminium, -, Profile, Other contaminations",Aluminium,Alu profiles mixed with iron 15%,3,,
600094,"Copper, Whrought Aluminium 6262 series, Solids, Clean",Yellow brass,Aluminiumbronze,,,
600095,"Copper, Phosphor bronze - CuSn12, Solids, Clean",Yellow brass,Gear Bronz,,,
600096,"Copper, copper 99.9%, Wire, Lacquered",Copper,copper enamelled wire with paper,1,3,1
600097,"Aluminium, Mixed alloy, Granules, Cased in Aluminium",Aluminium,ALU 70% +-5%  / REGRANULAT / SCHUPPEN,3,,
600098,"Aluminium, Cast Aluminium - 226, Ingot, Clean",Aluminium,226 ingots,3,,
600099,"Silver, Silver Bromide (AgBr), Sheets, Cased in plastic",,X-ray films,,,
600100,"Iron, Stainless steel - 1.2080, Solids, Clean",Stainless steel,Stainless steel - 1.2080,,,
600101,"Iron, Stainless steel - 1.2083, Solids, Clean",Stainless steel,Stainless steel - 1.2083,,,
600102,"Aluminium, Wrought Aluminium 5754, Bailed, Clean",Aluminium,"AlMg3, Bails, Clean",3,,
600103,"Aluminium, Whrought Aluminium 1050[45] series, Bailed, Clean",Aluminium,"Al99,5 Bails, Clean",3,,
600104,"Aluminium, Wrought Alumunium 3005, Bailed, Clean",Aluminium,"AlMn1Mg0,5 Bailed, Clean",3,,
600105,"Copper, Berry/Candy, Wire, Oxidized (rusted)",Copper,Berry/Candy,1,1,1
600106,"Iron, Stainless steel - 1.4307, Solids, Clean",Stainless steel,Stainless steel 1.4307,,,
600107,"Copper, Eco Brass , Turnings, Clean",Yellow brass,Eco Brass Turnings,,,
600108,"Aluminium, Wrought Aluminium - 6060, Turnings, Clean",Aluminium,Aluminium 6060 turnings,3,,
600109,"Copper, Miscellaneous copper, Bailed, Cased in Aluminium",Copper,Heat exchanger,1,2,4
600110,"Stainless steel, Edelstahl - 1.3981, Punchings, Clean",Stainless steel,Stainless steel 1.3981,,,
600111,"Copper, Milberry 3, Granules, Other contaminations",Copper,Copper Berry Granules,1,1,5
600112,"Iron, E2+E8 Iron, Sheets, Clean",Iron and steel,E2 + E8 Iron Sheets,3,,2
600113,"Aluminium, 5xxxer/6xxxer Mix, Sheets, Clean",Aluminium,5er/6er clean sheets,3,,1
600114,"Tungsten, Hartmetall mit Fe, Solids, Clean",Tungsten carbide,Tungsten carbide with Iron,3,,
600116,"Iron, FeCu18, Sheets, Copper plating",Iron and steel,Iron sheet with Cu Coating 18%,3,,3
600117,"Aluminium, Whrought Aluminium 6082 series, Solids, Clean",Aluminium,Aluminium 6082 solids,3,,
600118,"Aluminium, Pure aluminium, Sheets, Cased in paper",Aluminium,Aluminium offset plates with paper,3,,
600119,"Copper, copper 99.9%, Granules Fine, Clean",Copper,"Fine Copper Granules 1a, 99.9%",1,1,5
600120,"Copper, Brass 1, Punchings, Tin coating",Copper,Brass tin plated,2,3,2
600121,"Copper, Brass 1, Solids, Clean",Copper,"Yellow Brass, Clean",2,1,4
600122,"Copper, Phosphor bronze - CuSn12, Waste, Clean",Copper,Bronze,1,1,4
600140,"Copper, Milberry 3, Solids, cased in zinc",Copper,Copper Zinc coated,1,3,4
600142,"Copper, Milberry 3, Solids, cased in zinc",Copper,Copper Zinc coated,1,3,4
600141,"Copper, Milberry 3, Solids, cased in zinc",Copper,Copper Zinc coated,1,3,4
600143,"Nickel, Nickel Alloy, Waste, Clean",Stainless steel,Silverin400,,,
600144,"Nickel, Silverin500, Waste, Clean",Stainless steel,Silverin500,,,
600145,"Iron, FeNi18Cr12, Waste, Clean",Stainless steel,FeNi18Cr12,,,
600146,"Iron, FeNi22Cr3, Waste, Clean",Stainless steel,FeNi22Cr3,,,
600147,"Aluminium, 6111, Punchings, Clean",Aluminium,6111 alloy aluminium,3,,
600148,"Iron, Cast Iron, Punchings, Cased in copper",Iron and steel,Copper-plated punch steel,3,,
600149,"Iron, Steel - 1.8928, Punchings, Clean",Iron and steel,Low manganese punch steel (Steel - 1.8928),3,,
600150,"Iron, Carbon steel, Punchings, Tin coating",Iron and steel,Tin-plated punch steel,3,,
600152,"Iron, Old Scrap (E1) 1, Clippings, Clean",Iron and steel,Shear scrap E1,3,,
600151,"Iron, Carbon steel, Punchings, Coated in Zinc",Iron and steel,Galvanized punch steel,3,,
600153,"Iron, Stainless steel - 1.4016, Punchings, Clean",Iron and steel,17% chromium punch,3,,
600155,"Copper, Berry/Candy, Punchings, Clean",Copper,Blank copper punchings,1,1,5
600156,"Copper, Berry/Candy, Punchings, Coated in Tin",Copper,Tin-plated copper punchings,1,3,5
600157,"Copper composites, Cu 2% Fe, Punchings, Clean",Copper,Copper punchings with 2% iron,1,1,5
600158,"Copper composites, Cu 3% Fe, Punchings, Clean",Copper,Copper punchings with 3% iron,1,1,5
600159,"Copper, Brass , Wire, Clean",Copper,Brass EDM Wire,1,1,1
600185,"Iron, Stainless steel - 1.5231, Solids, Oxidized (rusted)",Stainless steel,Stainless steel - EN 1.5231,,,
600184,"Iron, Stainless steel - 1.5231, Solids, Oxidized (rusted)",Iron and steel,Stainless steel - EN 1.5231,3,,
600177,"Iron, Stainless steel - 1.6368, Solids, Oxidized (rusted)",Iron and steel,Stainless steel - EN 1.6368,3,,
600186,"Copper, CuSn6 Bronze, Clippings, Clean",Red brass,Bronze CuSn6,,,
600189,"Iron, Carbon steel, Punchings, Clean",Iron and steel,Low manganese punch steel (Carbon steel),3,,
600187,"Copper, CuCrZr - C18150, Solids, Clean",Copper,CuCrZr - Copper-Chromium-Zirconium,1,1,4
600188,"Iron, Manganese steel, Punchings, Clean",Iron and steel,High manganese punch steel (over 0.3%),3,,
600191,"Copper, Ms85, Solids, Clean",Yellow brass,Ms85 brass alloy,,,
600190,"Iron, MIscellaneous iron, Solids, Coated in Zinc",Iron and steel,Fe scrap galvanized,3,,
600192,"Iron, Carbon steel, Punchings, Cased in copper",Iron and steel,"Steel Stamping scrap, copper coated PHC",3,,
600193,"Copper, CuTeP, Solids, Clean",Copper,CuTeP - Low alloyed copper tellerium,1,1,4
600194,"Iron, E2, Sheets, Cased in zinc",Iron and steel,Steel Sheets - Galvanized,3,,3
600195,"Iron, E2+E8 Iron, Punchings, Laminated",Iron and steel,Production iron punchings (E2 / E8) Laminated,3,,
600196,"Iron, Stainless steel 1.4006, Solids, Clean",Stainless steel,Stainless Steel 410,,,
600197,"Iron, 1.5415, Pipes, Clean",Iron and steel,1.5415,3,,
600198,"Iron, Low alloyed 1.6578, Solids, Clean",Iron and steel,low alloyed 1.6578,3,,
600199,"Iron, Low alloyed shavings, Shavings, Clean",Iron and steel,Low alloyed shavings,3,,
600200,"Copper, Berry - 99.8% Cu, Foil, Clean",Copper,Copper 99.8%,1,1,2
600201,"Iron, Stainless steel - 1.4310, -, Clean",Stainless steel,Stainless steel 1.4310,,,
600202,"Iron, Stainless steel - 1.1231, Solids, Clean",Stainless steel,Stainless Steel 1.1231,,,
600203,"Iron, Stainless Steel - 15-7, Solids, Clean",Stainless steel,Stainless Steel 15-7,,,
600204,"Iron, Stainless steel - 1.4404, Sheets, Clean",Stainless steel,Stainless steel 1.4404,,,
600205,"Iron, Stainless steel 1.4401, -, Clean",Stainless steel,Stainless steel 1.4401,,,
600206,"Iron, E2, Punchings, Clean",Iron and steel,Mix Dc01 and Dx51 punchings,3,,
600207,"Aluminium, Mixed alloy, Component, Clean",Aluminium,Aluminium bulk scrap,3,,
600208,"Aluminium, Mixed alloy, Component, Other adhesions",Aluminium,Aluminium Pistons,3,,
600209,"Aluminium, Mixed alloy, Component, Cased in plastic",Aluminium,Aluminium with Rubber,3,,
600210,"Iron, E2+E8 Iron, Punchings, Clean",Iron and steel,DC04 Punchings,3,,
600211,"Copper, copper 99.9%, Rod , Clean",Copper,Copper Rod,1,1,2
600212,"Aluminium, Whrought Aluminium 1050[45] series, Aerosol , Clean",Aluminium,"Aeorosole cans, clean",3,,
600213,"Aluminium, Whrought Aluminium 1050[45] series, Aerosol , Lacquered",Aluminium,"Aerosol cans, painted",3,,
600215,"Copper, copper 99.9%, Sheets, Clean",Copper,Cathode,1,1,2
600216,"Aluminium, Whrought Aluminium 1050[45] series, Dust, Clean",Aluminium,Aluminium Dust,3,,
600217,"Iron, Vascomax, Shavings, Clean",Stainless steel,Vascomax,,,
600115,"Iron, FeCu18, Sheets, Copper plating",Iron and steel,Steel sheet with Cu Coating 18%,3,,3
600214,"Aluminium, Cast Aluminium - 99%, Desox, Clean",Aluminium,Aluminium Deoxidant,3,,
600218,"Iron, E8, Punchings, Clean",Iron and steel,Electrical Steel,3,,
600219,"Copper, Milberry 1, Rod , Lacquered",Copper,Copper Busbars enameled,1,3,4
600253,"Stainless steel, 1.4313, Briquettes, Clean",Stainless steel,1.4313 briquettes,,,
600252,"Stainless steel, 1.4313, Shavings, Clean",Stainless steel,1.4313 shavings,,,
600254,"Stainless steel, 1.4301, Ingot, Clean",Stainless steel,Stainless steel ingots,,,
600255,"Iron, E2+E8 Iron, Punchings, Coated in Zinc",Iron and steel,"metal punching waste, galvanized, low manganese",3,,
600256,"Iron, E2+E8 Iron, Punchings, Other contaminations",Iron and steel,Si punching waste/chipping scrap,3,,
600257,"Copper, CuFe0,1, Punchings, Clean",Copper,"CuFe0,1",1,1,5
600260,"Copper, CuFe 2P, Punchings, Silver plating",Copper,CuFe 2P clean - AG,1,3,5
600258,"Copper, CuFe0,1, Punchings, Silver plating",Copper,"CuFe0,1 - AG",1,3,5
600259,"Copper, CuFe 2P, Punchings, Clean",Copper,CuFe 2P clean,1,1,5
600261,"Copper, Milberry 1, Punchings, Cast iron coating",Copper,ECU punching waste with FE,1,3,5
600262,"Copper, copper 99.9%, Wire, Coated in Tin",Copper,"Copper hair wire, tinned",1,3,1
600263,"Copper, Brass CuZn15, Solids, Clean",Yellow brass,Brass CuZn15,,,
600264,"Iron, E8, Sheets, Coated in Zinc",Iron and steel,New galvanized sheets (iron scrap E8),3,,3
600266,"Non-metal, Non-metal, Non-metal, Non-metallic attachments",,Container,,,
600265,"Non-metal, Non-metal, Non-metal, Clean",,General Container,,,
600268,"Iron, E2+E8 Iron, Punchings, Coated in Nickel",Iron and steel,Iron and Steel Punchings coated in Nickel,3,,
600267,"Iron, E2, Punchings, Copper plating",Iron and steel,Iron Steel Coated in Copper,3,,
600269,"Iron, MIscellaneous iron, Waste, Non-metallic attachments",Iron and steel,Mixed Scrap,3,,
600270,"Copper, copper 99.9%, Busbars, Cased in plastic",Copper,Copper contacts,1,3,3
600271,"Copper, MS63, Punchings, Cased in Tin",Yellow brass,MS63 tinned,,,
600272,"Copper, CuFeP - C19210, Punchings, Clean",,CuFeP punchings clean,,,
600273,"Aluminium, Aluminium 1370, Sheets, Clean",,Aluminium 1370,,,
600274,"Non-metal, Non-metal, Non-metal, Wood",,Wood,,,
30020,Rein-Alu Bleche Beschichtet (1000er),Aluminium,,3,,
31076,"Edelstahl, V2A - Pakete",Stainless steel,,,,
32220,Aluminium Späne Bricketts (7000er),Aluminium,,3,,
18017,Hartmetall Wendeschneidplatten,Tungsten carbide,,3,,
18019,Hartmetall Bohrer und Fräser,Tungsten carbide,,3,,
31004,Aluminiumbronze,Aluminium,,3,,
31020,Zusatzmenge,Copper,,1,3,4